GENEID	X2	X12	X16	X19	X20	X22	X24	X26	X32	X34	X37	X39	X40	X42	X44	X47	X48	X54	X56	X60	X62	X63	X64	X68	X69	X70	X71	X72	X74	X76	X78	X79	X80	X84	X85	X86	X88	X93	X94	X95	X96
Rps18	4.00195439749781	5.00305424361532	8.00782268745052	8.00782268745052	8.00782268745052	4.00195439749781	4.00195439749781	6.00439882750478	3.00109916954915	1.00012209018435	11.0147970057849	3.00109916954915	11.0147970057849	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	13.0206736374495	2.00048844025395	4.00195439749781	1.00012209018435	23.0648179545339	7.00598826885697	10.0122269359159	2.00048844025395	8.00782268745052	4.00195439749781	4.00195439749781	5.00305424361532	2.00048844025395	15.0275330602518	7.00598826885697	4.00195439749781	6.00439882750478	0	11.0147970057849	14.0239804397716
Rps18-ps3	4.00195439749781	5.00305424361532	6.00439882750478	12.0176125328898	9.00990220315199	6.00439882750478	4.00195439749781	5.00305424361532	4.00195439749781	2.00048844025395	19.0442041347699	4.00195439749781	8.00782268745052	3.00109916954915	4.00195439749781	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	10.0122269359159	0	4.00195439749781	2.00048844025395	19.0442041347699	5.00305424361532	11.0147970057849	2.00048844025395	8.00782268745052	8.00782268745052	5.00305424361532	4.00195439749781	2.00048844025395	14.0239804397716	9.00990220315199	4.00195439749781	7.00598826885697	2.00048844025395	11.0147970057849	7.00598826885697
Rps19	7.00598826885697	8.00782268745052	14.0239804397716	16.0313316193744	8.00782268745052	8.00782268745052	7.00598826885697	19.0442041347699	10.0122269359159	0	21.0540177177831	10.0122269359159	19.0442041347699	3.00109916954915	2.00048844025395	7.00598826885697	2.00048844025395	9.00990220315199	4.00195439749781	3.00109916954915	2.00048844025395	24.0705883708827	7.00598826885697	9.00990220315199	7.00598826885697	31.1179048445245	14.0239804397716	25.0766058142306	9.00990220315199	8.00782268745052	18.0396670359275	22.0592944438992	20.048987655079	10.0122269359159	24.0705883708827	14.0239804397716	7.00598826885697	14.0239804397716	4.00195439749781	21.0540177177831	14.0239804397716
Rps20	22.0592944438992	12.0176125328898	20.048987655079	16.0313316193744	14.0239804397716	9.00990220315199	16.0313316193744	21.0540177177831	10.0122269359159	2.00048844025395	36.1591362501238	8.00782268745052	27.0893822675098	1.00012209018435	11.0147970057849	5.00305424361532	7.00598826885697	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	17.0353762377124	8.00782268745052	10.0122269359159	11.0147970057849	19.0442041347699	18.0396670359275	34.1418990756402	5.00305424361532	10.0122269359159	16.0313316193744	28.0961415204583	24.0705883708827	11.0147970057849	44.2380343327527	17.0353762377124	8.00782268745052	9.00990220315199	7.00598826885697	22.0592944438992	19.0442041347699
Rps21	9.00990220315199	5.00305424361532	7.00598826885697	13.0206736374495	9.00990220315199	4.00195439749781	8.00782268745052	13.0206736374495	8.00782268745052	1.00012209018435	13.0206736374495	8.00782268745052	9.00990220315199	2.00048844025395	7.00598826885697	2.00048844025395	3.00109916954915	7.00598826885697	2.00048844025395	3.00109916954915	4.00195439749781	9.00990220315199	4.00195439749781	3.00109916954915	1.00012209018435	14.0239804397716	11.0147970057849	15.0275330602518	3.00109916954915	2.00048844025395	5.00305424361532	2.00048844025395	12.0176125328898	4.00195439749781	18.0396670359275	10.0122269359159	10.0122269359159	5.00305424361532	3.00109916954915	9.00990220315199	12.0176125328898
Rps23	14.0239804397716	9.00990220315199	23.0648179545339	16.0313316193744	9.00990220315199	23.0648179545339	11.0147970057849	18.0396670359275	13.0206736374495	0	24.0705883708827	9.00990220315199	17.0353762377124	6.00439882750478	14.0239804397716	11.0147970057849	8.00782268745052	4.00195439749781	7.00598826885697	2.00048844025395	2.00048844025395	16.0313316193744	9.00990220315199	10.0122269359159	12.0176125328898	35.1503934793561	14.0239804397716	23.0648179545339	6.00439882750478	10.0122269359159	17.0353762377124	21.0540177177831	27.0893822675098	9.00990220315199	33.1336529167031	12.0176125328898	12.0176125328898	8.00782268745052	12.0176125328898	27.0893822675098	21.0540177177831
Rps24	30.1104026871881	7.00598826885697	16.0313316193744	28.0961415204583	17.0353762377124	10.0122269359159	12.0176125328898	24.0705883708827	9.00990220315199	0	26.0828704059517	13.0206736374495	35.1503934793561	3.00109916954915	7.00598826885697	7.00598826885697	19.0442041347699	9.00990220315199	6.00439882750478	6.00439882750478	4.00195439749781	29.1031482864402	10.0122269359159	8.00782268745052	12.0176125328898	45.2490179242113	27.0893822675098	33.1336529167031	6.00439882750478	12.0176125328898	15.0275330602518	33.1336529167031	18.0396670359275	6.00439882750478	40.1965934523377	25.0766058142306	18.0396670359275	19.0442041347699	14.0239804397716	30.1104026871881	30.1104026871881
Rps25	8.00782268745052	9.00990220315199	13.0206736374495	11.0147970057849	5.00305424361532	7.00598826885697	7.00598826885697	12.0176125328898	6.00439882750478	1.00012209018435	16.0313316193744	6.00439882750478	19.0442041347699	2.00048844025395	5.00305424361532	6.00439882750478	4.00195439749781	2.00048844025395	7.00598826885697	3.00109916954915	0	13.0206736374495	4.00195439749781	10.0122269359159	9.00990220315199	38.1773673823587	12.0176125328898	25.0766058142306	3.00109916954915	12.0176125328898	8.00782268745052	11.0147970057849	13.0206736374495	4.00195439749781	11.0147970057849	12.0176125328898	8.00782268745052	15.0275330602518	8.00782268745052	28.0961415204583	12.0176125328898
Rps26	10.0122269359159	2.00048844025395	10.0122269359159	15.0275330602518	8.00782268745052	7.00598826885697	3.00109916954915	14.0239804397716	6.00439882750478	0	11.0147970057849	5.00305424361532	24.0705883708827	6.00439882750478	4.00195439749781	4.00195439749781	7.00598826885697	7.00598826885697	5.00305424361532	1.00012209018435	1.00012209018435	19.0442041347699	6.00439882750478	12.0176125328898	2.00048844025395	25.0766058142306	18.0396670359275	22.0592944438992	6.00439882750478	14.0239804397716	11.0147970057849	10.0122269359159	23.0648179545339	7.00598826885697	20.048987655079	12.0176125328898	5.00305424361532	11.0147970057849	11.0147970057849	17.0353762377124	13.0206736374495
Rps26-ps1	13.0206736374495	6.00439882750478	15.0275330602518	15.0275330602518	8.00782268745052	12.0176125328898	7.00598826885697	17.0353762377124	5.00305424361532	1.00012209018435	20.048987655079	11.0147970057849	27.0893822675098	8.00782268745052	5.00305424361532	5.00305424361532	13.0206736374495	6.00439882750478	4.00195439749781	0	3.00109916954915	18.0396670359275	10.0122269359159	13.0206736374495	4.00195439749781	29.1031482864402	15.0275330602518	22.0592944438992	7.00598826885697	19.0442041347699	11.0147970057849	12.0176125328898	22.0592944438992	9.00990220315199	25.0766058142306	16.0313316193744	13.0206736374495	14.0239804397716	17.0353762377124	25.0766058142306	20.048987655079
Rps27a	20.048987655079	11.0147970057849	13.0206736374495	15.0275330602518	12.0176125328898	19.0442041347699	14.0239804397716	23.0648179545339	6.00439882750478	1.00012209018435	26.0828704059517	11.0147970057849	37.1681275103067	6.00439882750478	11.0147970057849	14.0239804397716	15.0275330602518	5.00305424361532	12.0176125328898	3.00109916954915	0	30.1104026871881	18.0396670359275	7.00598826885697	7.00598826885697	31.1179048445245	19.0442041347699	31.1179048445245	7.00598826885697	19.0442041347699	12.0176125328898	37.1681275103067	19.0442041347699	7.00598826885697	39.186855988824	22.0592944438992	21.0540177177831	20.048987655079	12.0176125328898	23.0648179545339	35.1503934793561
Rps27l	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435
Rps27rt	4.00195439749781	4.00195439749781	6.00439882750478	8.00782268745052	4.00195439749781	6.00439882750478	3.00109916954915	14.0239804397716	8.00782268745052	1.00012209018435	15.0275330602518	9.00990220315199	16.0313316193744	1.00012209018435	10.0122269359159	4.00195439749781	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	2.00048844025395	11.0147970057849	12.0176125328898	3.00109916954915	4.00195439749781	13.0206736374495	12.0176125328898	16.0313316193744	6.00439882750478	7.00598826885697	9.00990220315199	5.00305424361532	14.0239804397716	6.00439882750478	27.0893822675098	8.00782268745052	10.0122269359159	6.00439882750478	5.00305424361532	12.0176125328898	7.00598826885697
Rps28	7.00598826885697	8.00782268745052	9.00990220315199	8.00782268745052	4.00195439749781	9.00990220315199	11.0147970057849	7.00598826885697	5.00305424361532	1.00012209018435	8.00782268745052	9.00990220315199	22.0592944438992	2.00048844025395	8.00782268745052	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	3.00109916954915	8.00782268745052	6.00439882750478	6.00439882750478	6.00439882750478	20.048987655079	16.0313316193744	15.0275330602518	3.00109916954915	13.0206736374495	7.00598826885697	13.0206736374495	11.0147970057849	11.0147970057849	25.0766058142306	9.00990220315199	8.00782268745052	4.00195439749781	6.00439882750478	16.0313316193744	14.0239804397716
Rps29	7.00598826885697	3.00109916954915	13.0206736374495	7.00598826885697	9.00990220315199	7.00598826885697	5.00305424361532	13.0206736374495	8.00782268745052	0	25.0766058142306	6.00439882750478	17.0353762377124	4.00195439749781	2.00048844025395	8.00782268745052	5.00305424361532	11.0147970057849	5.00305424361532	5.00305424361532	6.00439882750478	11.0147970057849	4.00195439749781	7.00598826885697	6.00439882750478	19.0442041347699	13.0206736374495	23.0648179545339	4.00195439749781	6.00439882750478	11.0147970057849	14.0239804397716	16.0313316193744	9.00990220315199	35.1503934793561	11.0147970057849	10.0122269359159	13.0206736374495	7.00598826885697	21.0540177177831	11.0147970057849
Rps3	8.00782268745052	2.00048844025395	2.00048844025395	13.0206736374495	9.00990220315199	5.00305424361532	3.00109916954915	9.00990220315199	5.00305424361532	2.00048844025395	26.0828704059517	5.00305424361532	23.0648179545339	0	3.00109916954915	4.00195439749781	8.00782268745052	4.00195439749781	4.00195439749781	1.00012209018435	4.00195439749781	12.0176125328898	5.00305424361532	12.0176125328898	5.00305424361532	37.1681275103067	14.0239804397716	22.0592944438992	5.00305424361532	10.0122269359159	6.00439882750478	22.0592944438992	19.0442041347699	1.00012209018435	15.0275330602518	47.2717340146999	8.00782268745052	8.00782268745052	2.00048844025395	19.0442041347699	16.0313316193744
Rps3a1	19.0442041347699	9.00990220315199	17.0353762377124	12.0176125328898	15.0275330602518	10.0122269359159	10.0122269359159	27.0893822675098	5.00305424361532	0	37.1681275103067	12.0176125328898	29.1031482864402	5.00305424361532	5.00305424361532	2.00048844025395	9.00990220315199	7.00598826885697	5.00305424361532	7.00598826885697	4.00195439749781	24.0705883708827	9.00990220315199	7.00598826885697	4.00195439749781	39.186855988824	21.0540177177831	25.0766058142306	4.00195439749781	17.0353762377124	10.0122269359159	24.0705883708827	22.0592944438992	7.00598826885697	29.1031482864402	17.0353762377124	7.00598826885697	12.0176125328898	5.00305424361532	38.1773673823587	26.0828704059517
Rps5	24.0705883708827	11.0147970057849	18.0396670359275	25.0766058142306	12.0176125328898	5.00305424361532	13.0206736374495	17.0353762377124	5.00305424361532	2.00048844025395	36.1591362501238	5.00305424361532	39.186855988824	2.00048844025395	6.00439882750478	13.0206736374495	8.00782268745052	8.00782268745052	0	0	4.00195439749781	22.0592944438992	8.00782268745052	7.00598826885697	9.00990220315199	28.0961415204583	19.0442041347699	25.0766058142306	5.00305424361532	18.0396670359275	10.0122269359159	24.0705883708827	32.1256548803621	8.00782268745052	31.1179048445245	15.0275330602518	13.0206736374495	10.0122269359159	8.00782268745052	23.0648179545339	20.048987655079
Rps6	23.0648179545339	3.00109916954915	15.0275330602518	18.0396670359275	10.0122269359159	7.00598826885697	19.0442041347699	27.0893822675098	6.00439882750478	0	30.1104026871881	6.00439882750478	37.1681275103067	3.00109916954915	9.00990220315199	5.00305424361532	9.00990220315199	7.00598826885697	4.00195439749781	5.00305424361532	5.00305424361532	22.0592944438992	11.0147970057849	4.00195439749781	5.00305424361532	46.2602511104364	10.0122269359159	43.22730021288	4.00195439749781	8.00782268745052	12.0176125328898	28.0961415204583	20.048987655079	10.0122269359159	18.0396670359275	22.0592944438992	16.0313316193744	16.0313316193744	15.0275330602518	36.1591362501238	31.1179048445245
Rps6ka3	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0
Rps6kb1	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781
Rps7	8.00782268745052	0	2.00048844025395	11.0147970057849	5.00305424361532	4.00195439749781	0	8.00782268745052	1.00012209018435	0	9.00990220315199	4.00195439749781	8.00782268745052	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	10.0122269359159	6.00439882750478	6.00439882750478	1.00012209018435	13.0206736374495	6.00439882750478	17.0353762377124	4.00195439749781	7.00598826885697	5.00305424361532	5.00305424361532	7.00598826885697	4.00195439749781	17.0353762377124	4.00195439749781	7.00598826885697	10.0122269359159	4.00195439749781	12.0176125328898	8.00782268745052
Rps8	26.0828704059517	14.0239804397716	18.0396670359275	28.0961415204583	16.0313316193744	15.0275330602518	24.0705883708827	31.1179048445245	10.0122269359159	0	55.3726019210037	12.0176125328898	48.283466760365	6.00439882750478	7.00598826885697	15.0275330602518	9.00990220315199	8.00782268745052	6.00439882750478	5.00305424361532	14.0239804397716	38.1773673823587	18.0396670359275	12.0176125328898	6.00439882750478	67.5540235386734	24.0705883708827	44.2380343327527	9.00990220315199	20.048987655079	11.0147970057849	38.1773673823587	38.1773673823587	11.0147970057849	37.1681275103067	29.1031482864402	13.0206736374495	32.1256548803621	6.00439882750478	36.1591362501238	51.3201652807748
Rps9	15.0275330602518	8.00782268745052	22.0592944438992	20.048987655079	12.0176125328898	11.0147970057849	17.0353762377124	33.1336529167031	5.00305424361532	1.00012209018435	45.2490179242113	23.0648179545339	38.1773673823587	5.00305424361532	13.0206736374495	3.00109916954915	11.0147970057849	0	5.00305424361532	4.00195439749781	8.00782268745052	26.0828704059517	8.00782268745052	11.0147970057849	6.00439882750478	56.38633784995	21.0540177177831	43.22730021288	6.00439882750478	16.0313316193744	10.0122269359159	22.0592944438992	27.0893822675098	6.00439882750478	40.1965934523377	33.1336529167031	12.0176125328898	15.0275330602518	9.00990220315199	35.1503934793561	25.0766058142306
Rpsa	22.0592944438992	10.0122269359159	14.0239804397716	29.1031482864402	13.0206736374495	10.0122269359159	10.0122269359159	51.3201652807748	4.00195439749781	3.00109916954915	31.1179048445245	16.0313316193744	38.1773673823587	3.00109916954915	12.0176125328898	6.00439882750478	9.00990220315199	14.0239804397716	0	3.00109916954915	6.00439882750478	33.1336529167031	12.0176125328898	6.00439882750478	5.00305424361532	45.2490179242113	24.0705883708827	41.2065798956254	2.00048844025395	21.0540177177831	9.00990220315199	22.0592944438992	19.0442041347699	12.0176125328898	31.1179048445245	18.0396670359275	11.0147970057849	19.0442041347699	6.00439882750478	41.2065798956254	25.0766058142306
Rrad	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	4.00195439749781	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	0	4.00195439749781	0	3.00109916954915	5.00305424361532	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395
