GENEID	X97	X98	X100	X102	X103	X104	X105	X106	X107	X109	X110	X111	X112	X113	X115	X117	X118	X119	X120	X121	X122	X123	X124	X126	X128	X129	X132	X134	X135	X136	X137	X138	X143	X144	X145	X146	X147	X149	X151	X152	X153	X154	X156	X157	X158	X159	X160	X163	X165	X166	X167	X168	X169	X170	X173	X174	X175	X176	X177	X179	X181	X182	X184	X186	X187	X188	X190	X191	X192
Vgll4	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Vim	8.00782268745052	1.00012209018435	3.00109916954915	4.00195439749781	24.0705883708827	17.0353762377124	17.0353762377124	2.00048844025395	8.00782268745052	57.4003247346927	104.317172351477	77.7329552185041	39.186855988824	0	92.0260903603573	10.0122269359159	29.1031482864402	16.0313316193744	20.048987655079	7.00598826885697	22.0592944438992	15.0275330602518	21.0540177177831	13.0206736374495	87.9372454987234	11.0147970057849	1.00012209018435	17.0353762377124	31.1179048445245	24.0705883708827	9.00990220315199	28.0961415204583	38.1773673823587	34.1418990756402	66.5375202452072	0	24.0705883708827	35.1503934793561	40.1965934523377	48.283466760365	8.00782268745052	0	5.00305424361532	1.00012209018435	32.1256548803621	7.00598826885697	25.0766058142306	33.1336529167031	55.3726019210037	8.00782268745052	14.0239804397716	41.2065798956254	3.00109916954915	14.0239804397716	25.0766058142306	9.00990220315199	15.0275330602518	31.1179048445245	19.0442041347699	10.0122269359159	24.0705883708827	28.0961415204583	29.1031482864402	6.00439882750478	26.0828704059517	15.0275330602518	4.00195439749781	64.505270141498	38.1773673823587
Vkorc1	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435
Vmp1	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	4.00195439749781	0	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	0	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	0	3.00109916954915	1.00012209018435	6.00439882750478	0	3.00109916954915	8.00782268745052	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	3.00109916954915	1.00012209018435	7.00598826885697	0	1.00012209018435	0	5.00305424361532	0	0	4.00195439749781	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781
Vps35	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	7.00598826885697	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395
Vtn	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	3.00109916954915	0	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	3.00109916954915	3.00109916954915	6.00439882750478	0	0	3.00109916954915	0	0	0	0	4.00195439749781	15.0275330602518	1.00012209018435	0	0	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435
Vwf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395
Wac	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	13.0206736374495	1.00012209018435	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532
Wasl	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435
Wbp5	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	3.00109916954915	2.00048844025395	12.0176125328898	0	2.00048844025395	2.00048844025395	3.00109916954915	5.00305424361532	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	9.00990220315199	2.00048844025395	2.00048844025395	1.00012209018435	0	8.00782268745052	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435
Wdr26	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0
Wdr89	2.00048844025395	12.0176125328898	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	11.0147970057849	1.00012209018435	7.00598826885697	13.0206736374495	2.00048844025395	10.0122269359159	1.00012209018435	5.00305424361532	5.00305424361532	4.00195439749781	5.00305424361532	18.0396670359275	3.00109916954915	2.00048844025395	0	5.00305424361532	4.00195439749781	2.00048844025395	8.00782268745052	0	15.0275330602518	7.00598826885697	5.00305424361532	7.00598826885697	15.0275330602518	11.0147970057849	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	14.0239804397716	7.00598826885697	41.2065798956254	1.00012209018435	6.00439882750478	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	12.0176125328898	8.00782268745052	11.0147970057849	0	13.0206736374495	12.0176125328898	5.00305424361532	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	7.00598826885697	4.00195439749781	5.00305424361532	4.00195439749781	13.0206736374495	7.00598826885697	2.00048844025395	7.00598826885697	1.00012209018435	0	8.00782268745052	15.0275330602518
Wipi1	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435
Wnk1	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435
Wsb1	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	4.00195439749781	0	0	4.00195439749781	0	3.00109916954915	0	0	6.00439882750478	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	6.00439882750478	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435
Xbp1	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	4.00195439749781	5.00305424361532	0	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	0	7.00598826885697	0	4.00195439749781	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	0	0	0	5.00305424361532	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	5.00305424361532	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Xist	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	0	6.00439882750478	0	0	4.00195439749781	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0
Xpo1	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435
Xrn1	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0
Ybx1	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	11.0147970057849	0	7.00598826885697	1.00012209018435	7.00598826885697	4.00195439749781	5.00305424361532	0	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	0	11.0147970057849	3.00109916954915	2.00048844025395	0	6.00439882750478	6.00439882750478	1.00012209018435	3.00109916954915	0	3.00109916954915	8.00782268745052	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	4.00195439749781	5.00305424361532	8.00782268745052	0	0	6.00439882750478	4.00195439749781	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	7.00598826885697	5.00305424361532
Ybx3	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	7.00598826885697	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	9.00990220315199	0	0	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915
Ypel3	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	0	3.00109916954915	5.00305424361532	0	0	0	2.00048844025395	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	0
Ythdc1	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Ythdf3	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Ywhab	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	3.00109916954915	3.00109916954915	0	4.00195439749781	0	5.00305424361532	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	6.00439882750478	2.00048844025395	2.00048844025395	6.00439882750478	0	4.00195439749781	5.00305424361532	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	9.00990220315199	4.00195439749781	14.0239804397716	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	6.00439882750478	0	5.00305424361532	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395
Ywhae	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	3.00109916954915	0	19.0442041347699	0	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	7.00598826885697	3.00109916954915	5.00305424361532	0	5.00305424361532	9.00990220315199	9.00990220315199	0	4.00195439749781	13.0206736374495	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	7.00598826885697	11.0147970057849	8.00782268745052	3.00109916954915	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	8.00782268745052	11.0147970057849	10.0122269359159	0	5.00305424361532	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	0	8.00782268745052	3.00109916954915	2.00048844025395	0	9.00990220315199
Ywhag	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395
Ywhaq	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	7.00598826885697	0	5.00305424361532	0	4.00195439749781	0	4.00195439749781	1.00012209018435	3.00109916954915	0	4.00195439749781	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	5.00305424361532	3.00109916954915	9.00990220315199	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	11.0147970057849	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	6.00439882750478	5.00305424361532	0	1.00012209018435	5.00305424361532	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	5.00305424361532	5.00305424361532
Ywhaz	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	0	5.00305424361532	4.00195439749781	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	7.00598826885697	0	2.00048844025395	1.00012209018435	6.00439882750478	5.00305424361532	11.0147970057849	6.00439882750478	0	7.00598826885697	7.00598826885697	10.0122269359159	0	5.00305424361532	7.00598826885697	3.00109916954915	1.00012209018435	0	1.00012209018435	6.00439882750478	3.00109916954915	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	11.0147970057849	3.00109916954915	8.00782268745052	3.00109916954915	0	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	0	2.00048844025395	3.00109916954915	0	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	7.00598826885697	5.00305424361532
Yy1	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Zbtb10	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
