GENEID	X3	X5	X9	X12	X14	X15	X16	X18	X19	X20	X24	X25	X26	X28	X29	X30	X32	X33	X37	X38	X39	X40	X42	X43	X44	X45	X46	X48	X49	X50	X53	X54	X55	X57	X60	X61	X62	X63	X64	X65	X68	X69	X70	X71	X72	X76	X77	X78	X79	X80	X81	X83	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Sepp1	0	3.00109916954915	1.00012209018435	0	14.0239804397716	2.00048844025395	5.00305424361532	0	4.00195439749781	0	3.00109916954915	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	5.00305424361532	0	0	2.00048844025395	4.00195439749781	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	0	0	10.0122269359159	0	2.00048844025395	0	6.00439882750478	6.00439882750478	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	9.00990220315199	7.00598826885697	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	4.00195439749781	3.00109916954915	1.00012209018435	0	0
Sept2	1.00012209018435	4.00195439749781	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	9.00990220315199	0	3.00109916954915	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Sept7	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	2.00048844025395	0	0	3.00109916954915	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	5.00305424361532	3.00109916954915	0	2.00048844025395	0	2.00048844025395	0
Serbp1	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	8.00782268745052	5.00305424361532	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	2.00048844025395	5.00305424361532	6.00439882750478	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	4.00195439749781	0	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	1.00012209018435	4.00195439749781	4.00195439749781	4.00195439749781	6.00439882750478	2.00048844025395	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915
Serf2	2.00048844025395	3.00109916954915	4.00195439749781	0	3.00109916954915	1.00012209018435	2.00048844025395	0	4.00195439749781	0	4.00195439749781	0	0	0	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	2.00048844025395	1.00012209018435	10.0122269359159	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	0	4.00195439749781	0	0
Serinc1	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	7.00598826885697	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0
Serinc3	0	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	36.1591362501238	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	0	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	2.00048844025395	4.00195439749781	0	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	1.00012209018435	0
Serinc5	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serp1	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	5.00305424361532	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Serpina10	0	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Serpina1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0353762377124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpina3f	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	8.00782268745052	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpina3g	0	12.0176125328898	0	2.00048844025395	5.00305424361532	0	7.00598826885697	2.00048844025395	17.0353762377124	0	3.00109916954915	0	4.00195439749781	7.00598826885697	1.00012209018435	3.00109916954915	2.00048844025395	21.0540177177831	1.00012209018435	2.00048844025395	6.00439882750478	9.00990220315199	0	16.0313316193744	4.00195439749781	9.00990220315199	27.0893822675098	2.00048844025395	4.00195439749781	0	6.00439882750478	2.00048844025395	12.0176125328898	0	0	8.00782268745052	10.0122269359159	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	6.00439882750478	0	5.00305424361532	9.00990220315199	0	4.00195439749781	6.00439882750478	4.00195439749781	3.00109916954915	0	0	5.00305424361532	0	5.00305424361532	0	0	5.00305424361532
Serpinb1a	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	4.00195439749781	22.0592944438992	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0
Serpinb6a	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0
Serpinb8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpinb9	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	14.0239804397716	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0
Serpine1	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	6.00439882750478	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpinf1	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	7.00598826885697	9.00990220315199	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0
Serping1	0	1.00012209018435	0	0	7.00598826885697	1.00012209018435	5.00305424361532	2.00048844025395	8.00782268745052	0	7.00598826885697	0	0	1.00012209018435	6.00439882750478	7.00598826885697	1.00012209018435	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	0	4.00195439749781	2.00048844025395	3.00109916954915	8.00782268745052	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	0	3.00109916954915	0	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	3.00109916954915	0	1.00012209018435	0	9.00990220315199	5.00305424361532	0	3.00109916954915	0	3.00109916954915	0	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435
Serpinh1	0	4.00195439749781	6.00439882750478	0	10.0122269359159	8.00782268745052	7.00598826885697	1.00012209018435	13.0206736374495	1.00012209018435	7.00598826885697	0	9.00990220315199	6.00439882750478	6.00439882750478	7.00598826885697	5.00305424361532	9.00990220315199	0	0	7.00598826885697	8.00782268745052	0	8.00782268745052	5.00305424361532	4.00195439749781	8.00782268745052	6.00439882750478	1.00012209018435	4.00195439749781	2.00048844025395	0	4.00195439749781	0	5.00305424361532	12.0176125328898	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	0	8.00782268745052	10.0122269359159	0	18.0396670359275	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	5.00305424361532	9.00990220315199	1.00012209018435	4.00195439749781	5.00305424361532	0	1.00012209018435
Set	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	6.00439882750478	2.00048844025395	9.00990220315199	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	8.00782268745052	3.00109916954915	0	5.00305424361532	6.00439882750478	4.00195439749781	8.00782268745052	1.00012209018435	1.00012209018435	15.0275330602518	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	6.00439882750478	6.00439882750478	0	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	7.00598826885697	6.00439882750478	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	0	0	2.00048844025395
Sf1	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395
Sf3b1	0	9.00990220315199	2.00048844025395	0	9.00990220315199	0	7.00598826885697	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	10.0122269359159	0	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	0	2.00048844025395	5.00305424361532	3.00109916954915	3.00109916954915	0	4.00195439749781	9.00990220315199	0	5.00305424361532	0	3.00109916954915	6.00439882750478	2.00048844025395	1.00012209018435	0	7.00598826885697	2.00048844025395	1.00012209018435	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	10.0122269359159	2.00048844025395	8.00782268745052	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	0	3.00109916954915	5.00305424361532	0	1.00012209018435
Sfmbt1	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Sfpq	0	5.00305424361532	0	1.00012209018435	8.00782268745052	0	3.00109916954915	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	4.00195439749781	0	0	4.00195439749781	6.00439882750478	0	1.00012209018435	3.00109916954915	1.00012209018435	8.00782268745052	6.00439882750478	2.00048844025395	2.00048844025395	12.0176125328898	0	2.00048844025395	0	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395
Sfr1	0	2.00048844025395	0	0	0	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	6.00439882750478	9.00990220315199	2.00048844025395	2.00048844025395	0	6.00439882750478	5.00305424361532	3.00109916954915	14.0239804397716	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	4.00195439749781	0	1.00012209018435
Sfrp1	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0
Sgk1	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0
Sgpl1	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0
Sh2d3c	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sh3bgrl	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Sh3bgrl3	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0
Sh3glb1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	10.0122269359159	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0
Shank3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shisa3	2.00048844025395	2.00048844025395	0	0	6.00439882750478	0	7.00598826885697	0	3.00109916954915	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	5.00305424361532	0	0	12.0176125328898	4.00195439749781	0	4.00195439749781	4.00195439749781	3.00109916954915	0	0	1.00012209018435	0	0	0	9.00990220315199	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	10.0122269359159	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532
Shisa5	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
