GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X12	X13	X14	X15	X16	X20	X22	X23	X24	X25	X27	X28	X32	X33	X34	X35	X36	X37	X39	X41	X43	X44	X45	X46	X48	X49	X51	X52	X53	X54	X55	X56	X57	X59	X60	X62	X63	X64	X65	X66	X67	X68	X69	X70	X71	X72	X73	X74	X75	X76	X78	X79	X80	X81	X83	X84	X85	X86	X90	X91	X92	X93	X94	X96
Vegfa	2.00048844025395	1.00012209018435	7.00598826885697	0	0	0	0	6.00439882750478	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	0	10.0122269359159	0	0	0	0	0	5.00305424361532	0	0	6.00439882750478	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	3.00109916954915	3.00109916954915	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	3.00109916954915	0	0	0	4.00195439749781	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	5.00305424361532	0	2.00048844025395
Vim	1.00012209018435	8.00782268745052	2.00048844025395	0	42.2168154415037	16.0313316193744	0	11.0147970057849	0	3.00109916954915	8.00782268745052	8.00782268745052	4.00195439749781	0	16.0313316193744	1.00012209018435	9.00990220315199	0	5.00305424361532	0	0	6.00439882750478	0	0	0	13.0206736374495	11.0147970057849	11.0147970057849	13.0206736374495	5.00305424361532	3.00109916954915	5.00305424361532	0	1.00012209018435	14.0239804397716	2.00048844025395	0	5.00305424361532	2.00048844025395	10.0122269359159	4.00195439749781	7.00598826885697	14.0239804397716	10.0122269359159	0	8.00782268745052	8.00782268745052	2.00048844025395	0	0	0	11.0147970057849	32.1256548803621	0	4.00195439749781	12.0176125328898	15.0275330602518	14.0239804397716	0	0	18.0396670359275	1.00012209018435	0	1.00012209018435	0	0	9.00990220315199	0	0	11.0147970057849	0	10.0122269359159	0	3.00109916954915
Vmp1	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	7.00598826885697
Vpreb3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vtn	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	10.0122269359159	9.00990220315199	0	0	2.00048844025395	5.00305424361532	0	3.00109916954915	0	0	0	1.00012209018435	0	0	6.00439882750478	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	2.00048844025395	3.00109916954915	0	2.00048844025395
Wac	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Wasf2	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	1.00012209018435	6.00439882750478	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0
Wbp5	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0
Wdr89	10.0122269359159	6.00439882750478	7.00598826885697	1.00012209018435	5.00305424361532	5.00305424361532	1.00012209018435	8.00782268745052	0	10.0122269359159	3.00109916954915	6.00439882750478	5.00305424361532	6.00439882750478	6.00439882750478	6.00439882750478	7.00598826885697	6.00439882750478	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	6.00439882750478	0	3.00109916954915	12.0176125328898	7.00598826885697	2.00048844025395	8.00782268745052	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	3.00109916954915	5.00305424361532	6.00439882750478	3.00109916954915	6.00439882750478	6.00439882750478	13.0206736374495	6.00439882750478	22.0592944438992	0	10.0122269359159	10.0122269359159	1.00012209018435	4.00195439749781	1.00012209018435	0	6.00439882750478	6.00439882750478	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	5.00305424361532	7.00598826885697	0	6.00439882750478	0	0	3.00109916954915	0	0	8.00782268745052	4.00195439749781	7.00598826885697	1.00012209018435	2.00048844025395
Wipf2	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Wisp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnk1	1.00012209018435	1.00012209018435	1.00012209018435	0	8.00782268745052	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	5.00305424361532	0	2.00048844025395	0	6.00439882750478	3.00109916954915	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0
Wsb1	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435
Wwtr1	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0
Xiap	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	2.00048844025395
Xrn2	5.00305424361532	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0
Ybx1	2.00048844025395	4.00195439749781	3.00109916954915	0	5.00305424361532	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532	2.00048844025395	2.00048844025395	0	1.00012209018435	0	4.00195439749781	3.00109916954915	3.00109916954915	0	0	3.00109916954915	0	0	5.00305424361532	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	0	8.00782268745052	3.00109916954915	5.00305424361532	0	2.00048844025395	5.00305424361532	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	0	0	9.00990220315199	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	3.00109916954915	1.00012209018435	3.00109916954915	0	1.00012209018435
Yipf5	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	0
Ywhab	3.00109916954915	5.00305424361532	5.00305424361532	1.00012209018435	8.00782268745052	2.00048844025395	0	4.00195439749781	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	4.00195439749781	4.00195439749781	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	5.00305424361532	0	0	1.00012209018435	5.00305424361532	7.00598826885697	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	0	6.00439882750478	3.00109916954915	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915
Ywhae	4.00195439749781	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	7.00598826885697	2.00048844025395	4.00195439749781	0	2.00048844025395	3.00109916954915	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	5.00305424361532	0	0
Ywhaq	0	5.00305424361532	0	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	3.00109916954915	3.00109916954915	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395
Ywhaz	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	1.00012209018435	0	4.00195439749781	0	3.00109916954915	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	4.00195439749781	2.00048844025395	1.00012209018435	0	3.00109916954915	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	2.00048844025395	0	0	6.00439882750478	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	3.00109916954915	6.00439882750478	0	2.00048844025395
Zak	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb20	8.00782268745052	7.00598826885697	3.00109916954915	0	3.00109916954915	0	0	5.00305424361532	0	6.00439882750478	6.00439882750478	7.00598826885697	3.00109916954915	0	7.00598826885697	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	0	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	10.0122269359159	4.00195439749781	9.00990220315199	0	0	0	0	0	3.00109916954915	2.00048844025395	0	4.00195439749781	4.00195439749781	6.00439882750478	4.00195439749781	4.00195439749781	7.00598826885697	5.00305424361532	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	13.0206736374495	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	6.00439882750478	9.00990220315199	7.00598826885697	0	6.00439882750478
Zbtb7a	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395
Zeb2	4.00195439749781	5.00305424361532	2.00048844025395	0	0	4.00195439749781	0	0	0	0	0	4.00195439749781	0	0	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	3.00109916954915	3.00109916954915	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435
Zfand5	2.00048844025395	3.00109916954915	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	0	0	0	2.00048844025395	0	0
Zfp36	7.00598826885697	20.048987655079	15.0275330602518	1.00012209018435	2.00048844025395	15.0275330602518	0	20.048987655079	0	31.1179048445245	0	5.00305424361532	4.00195439749781	0	20.048987655079	0	1.00012209018435	8.00782268745052	10.0122269359159	0	0	13.0206736374495	16.0313316193744	0	3.00109916954915	3.00109916954915	24.0705883708827	20.048987655079	16.0313316193744	2.00048844025395	4.00195439749781	0	0	0	11.0147970057849	2.00048844025395	4.00195439749781	25.0766058142306	6.00439882750478	1.00012209018435	20.048987655079	2.00048844025395	14.0239804397716	31.1179048445245	2.00048844025395	36.1591362501238	6.00439882750478	14.0239804397716	5.00305424361532	0	0	3.00109916954915	7.00598826885697	3.00109916954915	1.00012209018435	8.00782268745052	15.0275330602518	8.00782268745052	1.00012209018435	1.00012209018435	0	8.00782268745052	0	0	0	1.00012209018435	10.0122269359159	0	0	13.0206736374495	12.0176125328898	25.0766058142306	0	10.0122269359159
Zfp36l1	7.00598826885697	14.0239804397716	1.00012209018435	0	2.00048844025395	6.00439882750478	0	20.048987655079	0	6.00439882750478	6.00439882750478	5.00305424361532	1.00012209018435	0	17.0353762377124	1.00012209018435	5.00305424361532	1.00012209018435	18.0396670359275	0	0	5.00305424361532	1.00012209018435	0	0	3.00109916954915	15.0275330602518	7.00598826885697	11.0147970057849	1.00012209018435	9.00990220315199	11.0147970057849	0	2.00048844025395	13.0206736374495	2.00048844025395	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	6.00439882750478	3.00109916954915	7.00598826885697	3.00109916954915	0	12.0176125328898	5.00305424361532	5.00305424361532	6.00439882750478	1.00012209018435	0	0	2.00048844025395	1.00012209018435	7.00598826885697	18.0396670359275	22.0592944438992	3.00109916954915	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	10.0122269359159	0	12.0176125328898
Zfp36l2	0	2.00048844025395	4.00195439749781	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	12.0176125328898	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0
Zfp706	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0
Zfp91	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0
Zmat2	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0
Zmynd11	1.00012209018435	3.00109916954915	1.00012209018435	0	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	2.00048844025395	0	0	0	0	4.00195439749781	3.00109916954915	0	3.00109916954915	0	2.00048844025395	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
