GENEID	X7	X8	X13	X14	X15	X16	X21	X22	X23	X24	X29	X30	X31	X32	X40	X44	X47	X48	X49	X56	X63	X64	X65	X68	X71	X72	X76	X78	X79	X80	X87	X88	X94	X96
Vmp1	0	0	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	8.00782268745052	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	12.0176125328898	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	4.00195439749781	0	2.00048844025395
Vps35	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0
Vtn	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	7.00598826885697	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	4.00195439749781	29.1031482864402	7.00598826885697	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0
Vwa1	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915
Wac	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	2.00048844025395
Wbp5	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	5.00305424361532	7.00598826885697	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	5.00305424361532	2.00048844025395	0	6.00439882750478	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	7.00598826885697	1.00012209018435	7.00598826885697	5.00305424361532	1.00012209018435	6.00439882750478	0	2.00048844025395
Wdfy1	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0
Wdr26	1.00012209018435	0	2.00048844025395	0	2.00048844025395	3.00109916954915	1.00012209018435	5.00305424361532	0	8.00782268745052	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	9.00990220315199	4.00195439749781	0	2.00048844025395	2.00048844025395	0
Wdr43	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	6.00439882750478	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435
Wdr77	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Wdr89	2.00048844025395	6.00439882750478	9.00990220315199	3.00109916954915	8.00782268745052	4.00195439749781	9.00990220315199	15.0275330602518	12.0176125328898	3.00109916954915	13.0206736374495	4.00195439749781	12.0176125328898	9.00990220315199	11.0147970057849	2.00048844025395	18.0396670359275	20.048987655079	0	20.048987655079	14.0239804397716	3.00109916954915	6.00439882750478	10.0122269359159	6.00439882750478	7.00598826885697	10.0122269359159	8.00782268745052	17.0353762377124	11.0147970057849	9.00990220315199	22.0592944438992	3.00109916954915	7.00598826885697
Whrn	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	6.00439882750478	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0
Wipi1	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435
Wnk1	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	0	8.00782268745052
Wsb1	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	6.00439882750478	0	1.00012209018435	6.00439882750478	3.00109916954915	3.00109916954915	2.00048844025395	0	1.00012209018435	6.00439882750478	3.00109916954915	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	2.00048844025395	0	10.0122269359159	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	0	0
Xaf1	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	7.00598826885697	0	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	0	0	2.00048844025395	0	0
Xbp1	0	0	2.00048844025395	0	11.0147970057849	3.00109916954915	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	4.00195439749781	12.0176125328898	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	0	2.00048844025395	0	8.00782268745052	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395
Xist	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	8.00782268745052	0	0	0	0	2.00048844025395	3.00109916954915	0	0	3.00109916954915	0	0	4.00195439749781	2.00048844025395
Xpo1	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0
Xpot	0	0	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0
Ybx1	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	9.00990220315199	3.00109916954915	0	15.0275330602518	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	12.0176125328898	6.00439882750478	2.00048844025395	4.00195439749781	0	7.00598826885697
Yipf5	0	0	0	0	2.00048844025395	1.00012209018435	0	7.00598826885697	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0
Ykt6	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	3.00109916954915	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0
Ylpm1	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0
Ypel3	2.00048844025395	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	3.00109916954915	6.00439882750478	4.00195439749781	0	0
Ythdf2	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	5.00305424361532	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0
Ywhab	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	5.00305424361532	6.00439882750478	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	11.0147970057849	0	0	9.00990220315199	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	14.0239804397716	3.00109916954915	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915
Ywhae	3.00109916954915	0	0	0	6.00439882750478	4.00195439749781	2.00048844025395	6.00439882750478	3.00109916954915	0	5.00305424361532	5.00305424361532	8.00782268745052	5.00305424361532	3.00109916954915	0	3.00109916954915	3.00109916954915	0	7.00598826885697	8.00782268745052	1.00012209018435	4.00195439749781	0	0	6.00439882750478	4.00195439749781	2.00048844025395	6.00439882750478	7.00598826885697	4.00195439749781	8.00782268745052	3.00109916954915	1.00012209018435
Ywhag	6.00439882750478	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	8.00782268745052	3.00109916954915	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	5.00305424361532	2.00048844025395	0	0
Ywhaq	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	0	3.00109916954915	0	8.00782268745052	9.00990220315199	0	9.00990220315199	10.0122269359159	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	4.00195439749781	0	5.00305424361532	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395
Ywhaz	3.00109916954915	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	5.00305424361532	3.00109916954915	12.0176125328898	2.00048844025395	1.00012209018435	0	7.00598826885697	7.00598826885697	0	13.0206736374495	6.00439882750478	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	5.00305424361532	0	13.0206736374495	3.00109916954915	0	5.00305424361532	2.00048844025395	3.00109916954915
Zbtb16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0
Zbtb2	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0
Zbtb20	1.00012209018435	0	0	0	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	5.00305424361532
Zbtb4	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0
Zbtb46	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0
Zc3h11a	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	7.00598826885697	7.00598826885697	0	0	1.00012209018435	0	0	8.00782268745052	0	5.00305424361532	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435
Zc3h12a	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	5.00305424361532	0	0	0	9.00990220315199	0	0	3.00109916954915	0	0
Zc3h7b	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Zdhhc20	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395
Zeb2	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	6.00439882750478	0	2.00048844025395	0	0	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	3.00109916954915	0	3.00109916954915	0	0
Zfand5	0	2.00048844025395	3.00109916954915	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	3.00109916954915	5.00305424361532	5.00305424361532	6.00439882750478	0	2.00048844025395	1.00012209018435	8.00782268745052	3.00109916954915	7.00598826885697	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	0	5.00305424361532	3.00109916954915	2.00048844025395	7.00598826885697	0	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395
Zfos1	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Zfp131	0	0	0	0	0	3.00109916954915	0	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	6.00439882750478	0	0
Zfp207	0	0	0	2.00048844025395	0	3.00109916954915	0	1.00012209018435	5.00305424361532	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	4.00195439749781	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0
Zfp292	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Zfp36	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	3.00109916954915	10.0122269359159	6.00439882750478	12.0176125328898	17.0353762377124	21.0540177177831	19.0442041347699	2.00048844025395	3.00109916954915	54.3591168236642	8.00782268745052	7.00598826885697	11.0147970057849	59.4290518687863	0	8.00782268745052	15.0275330602518	28.0961415204583	2.00048844025395	7.00598826885697	0	1.00012209018435	39.186855988824	10.0122269359159	8.00782268745052	13.0206736374495	0	9.00990220315199	0	2.00048844025395
Zfp36l1	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	18.0396670359275	19.0442041347699	8.00782268745052	4.00195439749781	13.0206736374495	61.4587843186464	7.00598826885697	4.00195439749781	6.00439882750478	37.1681275103067	6.00439882750478	30.1104026871881	35.1503934793561	0	8.00782268745052	16.0313316193744	22.0592944438992	2.00048844025395	7.00598826885697	0	12.0176125328898	16.0313316193744	1.00012209018435	14.0239804397716	6.00439882750478	3.00109916954915	31.1179048445245	1.00012209018435	2.00048844025395
Zfp617	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395
Zfp664	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395
Zfp704	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	0	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	0	2.00048844025395	6.00439882750478	0	3.00109916954915	1.00012209018435	2.00048844025395	6.00439882750478	0	1.00012209018435
Zfp706	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	0
Zfr	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	0	2.00048844025395	2.00048844025395	8.00782268745052	0	1.00012209018435	2.00048844025395	0	5.00305424361532	3.00109916954915	0	3.00109916954915	0	3.00109916954915	2.00048844025395	2.00048844025395	0	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	0	0
Zim1	0	0	0	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	10.0122269359159	0	0	0	5.00305424361532	0	1.00012209018435	0
Zmynd11	0	0	0	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	0	0	0	6.00439882750478	0	17.0353762377124	4.00195439749781	5.00305424361532	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	6.00439882750478	8.00782268745052	4.00195439749781	3.00109916954915	1.00012209018435	1.00012209018435
Zranb1	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0
Zyx	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	3.00109916954915	0	0	3.00109916954915	2.00048844025395	0	6.00439882750478	5.00305424361532	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	1.00012209018435
mt-Atp6	28.0961415204583	6.00439882750478	22.0592944438992	26.0828704059517	51.3201652807748	59.4290518687863	51.3201652807748	83.8524782691409	24.0705883708827	33.1336529167031	89.9811577167838	41.2065798956254	52.332898627509	49.2954494708865	92.0260903603573	27.0893822675098	94.0720444488503	106.369276602818	4.00195439749781	197.695076510633	94.0720444488503	28.0961415204583	30.1104026871881	63.4895230811159	15.0275330602518	36.1591362501238	59.4290518687863	20.048987655079	116.645247873133	45.2490179242113	100.216045600851	114.587990170417	29.1031482864402	25.0766058142306
