GENEID	X99	X100	X101	X102	X103	X104	X106	X107	X110	X111	X112	X113	X114	X115	X117	X120	X121	X122	X123	X124	X126	X128	X129	X130	X131	X134	X135	X136	X137	X138	X140	X141	X142	X143	X144	X146	X147	X148	X149	X150	X151	X152	X153	X154	X156	X157	X158	X159	X160	X161	X163	X165	X167	X168	X169	X171	X172	X173	X174	X175	X176	X177	X182	X185	X188	X191
Spry1	0	0	0	0	0	0	0	11.0147970057849	0	0	1.00012209018435	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0
Spry2	0	1.00012209018435	0	0	0	0	0	9.00990220315199	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Spry4	0	1.00012209018435	0	0	0	0	0	6.00439882750478	3.00109916954915	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	7.00598826885697	0	0	0	0	0	5.00305424361532	0	0	0	0
Sptbn1	0	0	0	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	7.00598826885697	5.00305424361532	0	4.00195439749781	1.00012209018435	2.00048844025395	1.00012209018435	8.00782268745052	0	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	2.00048844025395	7.00598826885697	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	3.00109916954915	4.00195439749781	7.00598826885697	3.00109916954915	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	0	2.00048844025395	8.00782268745052
Sqstm1	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	6.00439882750478	4.00195439749781	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	4.00195439749781	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435
Srgn	0	1.00012209018435	1.00012209018435	2.00048844025395	0	12.0176125328898	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	2.00048844025395	0	0	0	0	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	3.00109916954915	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	0	0	4.00195439749781	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915
Srp14	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0
Srrm2	0	4.00195439749781	0	1.00012209018435	2.00048844025395	7.00598826885697	3.00109916954915	4.00195439749781	7.00598826885697	0	0	8.00782268745052	6.00439882750478	5.00305424361532	6.00439882750478	3.00109916954915	2.00048844025395	3.00109916954915	6.00439882750478	7.00598826885697	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	6.00439882750478	7.00598826885697	0	3.00109916954915	5.00305424361532	0	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	3.00109916954915	0	0	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	6.00439882750478	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	0	1.00012209018435	8.00782268745052	1.00012209018435
Srsf11	0	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Srsf2	0	0	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	0	0	0	5.00305424361532	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435
Srsf3	0	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	9.00990220315199	0	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	8.00782268745052	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0
Srsf5	0	0	0	1.00012209018435	2.00048844025395	7.00598826885697	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	0	5.00305424361532	4.00195439749781	1.00012209018435	7.00598826885697	1.00012209018435	3.00109916954915	2.00048844025395	0	3.00109916954915	0	5.00305424361532	3.00109916954915	3.00109916954915	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	0
Ssb	0	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	5.00305424361532	1.00012209018435	3.00109916954915	6.00439882750478	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435
Ssrp1	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0
St8sia4	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0
Stab2	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0
Stap2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Stat3	0	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	0	6.00439882750478	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435
Stc1	0	0	0	0	0	1.00012209018435	0	6.00439882750478	5.00305424361532	0	0	0	5.00305424361532	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	9.00990220315199	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0
Steap4	0	0	1.00012209018435	1.00012209018435	6.00439882750478	0	0	8.00782268745052	13.0206736374495	0	1.00012209018435	0	13.0206736374495	2.00048844025395	0	0	0	6.00439882750478	0	4.00195439749781	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	4.00195439749781	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	1.00012209018435	0	9.00990220315199	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	0	0	0	0	4.00195439749781	4.00195439749781	0	1.00012209018435	14.0239804397716	1.00012209018435
Stk10	0	0	0	0	0	6.00439882750478	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Stk17b	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0
Stmn1	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	2.00048844025395	0	0	1.00012209018435	0	15.0275330602518	3.00109916954915	0	0	0	0	0	0	0	0	3.00109916954915	7.00598826885697	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	12.0176125328898	0	0
Stmn2	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Stt3b	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	0
Sub1	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	3.00109916954915	0
Sulf1	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0
Sumo2	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	0	0	6.00439882750478	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	6.00439882750478	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	7.00598826885697	0	2.00048844025395
Syne2	0	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	3.00109916954915	0	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Syngr2	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Synpo2	0	0	0	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	1.00012209018435	0	0	2.00048844025395	6.00439882750478	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435
Sypl	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435
Syt11	0	2.00048844025395	0	0	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	2.00048844025395	5.00305424361532	3.00109916954915	0	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435
Tagln	0	14.0239804397716	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	1.00012209018435	19.0442041347699	0	0	0	0	0	0	10.0122269359159	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	7.00598826885697	0	1.00012209018435	9.00990220315199	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	7.00598826885697	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0
Tagln2	0	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	3.00109916954915	9.00990220315199	0	2.00048844025395	0	0	0	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	1.00012209018435	4.00195439749781	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	0	0	0	1.00012209018435	0	0
Taok1	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	8.00782268745052	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	0	0	0	2.00048844025395
Tapt1	0	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tbc1d8	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Tbx1	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf4	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	5.00305424361532	5.00305424361532	2.00048844025395	0	0	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	5.00305424361532	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	14.0239804397716	2.00048844025395	1.00012209018435	0	1.00012209018435	0	7.00598826885697	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435
Tcf7l1	0	0	0	0	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	0	0	0	5.00305424361532	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	3.00109916954915	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0
Tcf7l2	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0
Tenm3	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	6.00439882750478	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Tgfa	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Tgfbi	0	5.00305424361532	0	0	1.00012209018435	0	5.00305424361532	0	0	0	11.0147970057849	0	1.00012209018435	0	10.0122269359159	0	0	4.00195439749781	8.00782268745052	1.00012209018435	7.00598826885697	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	4.00195439749781	3.00109916954915	13.0206736374495	0	0	0	0	0	0	2.00048844025395	6.00439882750478	7.00598826885697	0	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	10.0122269359159	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	11.0147970057849	0	0	0	2.00048844025395	4.00195439749781
