GENEID	X3	X4	X7	X12	X14	X15	X16	X17	X24	X31	X32	X36	X38	X39	X40	X43	X45	X47	X54	X56	X57	X61	X62	X63	X64	X69	X70	X71	X72	X74	X76	X77	X78	X79	X80	X85	X86	X87	X88	X92	X94	X96
Rplp0	10.0122269359159	25.0766058142306	6.00439882750478	7.00598826885697	11.0147970057849	7.00598826885697	5.00305424361532	8.00782268745052	16.0313316193744	14.0239804397716	12.0176125328898	14.0239804397716	14.0239804397716	17.0353762377124	3.00109916954915	0	7.00598826885697	19.0442041347699	8.00782268745052	9.00990220315199	10.0122269359159	8.00782268745052	0	2.00048844025395	1.00012209018435	11.0147970057849	4.00195439749781	5.00305424361532	15.0275330602518	13.0206736374495	21.0540177177831	9.00990220315199	13.0206736374495	1.00012209018435	4.00195439749781	6.00439882750478	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	20.048987655079
Rplp1	4.00195439749781	19.0442041347699	2.00048844025395	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	4.00195439749781	6.00439882750478	8.00782268745052	9.00990220315199	14.0239804397716	7.00598826885697	6.00439882750478	2.00048844025395	0	6.00439882750478	8.00782268745052	5.00305424361532	3.00109916954915	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	10.0122269359159	4.00195439749781	9.00990220315199	5.00305424361532	7.00598826885697	6.00439882750478	5.00305424361532	23.0648179545339	3.00109916954915	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	5.00305424361532	4.00195439749781	3.00109916954915	19.0442041347699
Rpn1	1.00012209018435	3.00109916954915	0	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781
Rpn2	1.00012209018435	1.00012209018435	0	6.00439882750478	4.00195439749781	0	0	0	0	2.00048844025395	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532
Rps10	6.00439882750478	8.00782268745052	2.00048844025395	10.0122269359159	7.00598826885697	7.00598826885697	4.00195439749781	4.00195439749781	5.00305424361532	7.00598826885697	5.00305424361532	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	8.00782268745052	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	5.00305424361532	9.00990220315199	1.00012209018435	4.00195439749781	6.00439882750478	10.0122269359159	8.00782268745052	4.00195439749781	9.00990220315199	6.00439882750478	4.00195439749781	4.00195439749781	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	3.00109916954915	8.00782268745052
Rps11	1.00012209018435	13.0206736374495	7.00598826885697	9.00990220315199	4.00195439749781	10.0122269359159	3.00109916954915	7.00598826885697	5.00305424361532	13.0206736374495	4.00195439749781	14.0239804397716	4.00195439749781	3.00109916954915	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	16.0313316193744	2.00048844025395	6.00439882750478	9.00990220315199	5.00305424361532	7.00598826885697	6.00439882750478	10.0122269359159	4.00195439749781	6.00439882750478	2.00048844025395	3.00109916954915	3.00109916954915	10.0122269359159	2.00048844025395	3.00109916954915	20.048987655079
Rps13	7.00598826885697	17.0353762377124	2.00048844025395	6.00439882750478	5.00305424361532	2.00048844025395	5.00305424361532	2.00048844025395	13.0206736374495	10.0122269359159	9.00990220315199	8.00782268745052	7.00598826885697	10.0122269359159	3.00109916954915	3.00109916954915	5.00305424361532	9.00990220315199	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	11.0147970057849	6.00439882750478	5.00305424361532	17.0353762377124	0	17.0353762377124	4.00195439749781	5.00305424361532	8.00782268745052	2.00048844025395	1.00012209018435	4.00195439749781	8.00782268745052	5.00305424361532	13.0206736374495
Rps14	1.00012209018435	11.0147970057849	0	5.00305424361532	4.00195439749781	1.00012209018435	5.00305424361532	5.00305424361532	11.0147970057849	6.00439882750478	9.00990220315199	10.0122269359159	8.00782268745052	8.00782268745052	2.00048844025395	2.00048844025395	4.00195439749781	9.00990220315199	6.00439882750478	5.00305424361532	4.00195439749781	4.00195439749781	2.00048844025395	0	1.00012209018435	11.0147970057849	3.00109916954915	5.00305424361532	9.00990220315199	14.0239804397716	9.00990220315199	7.00598826885697	11.0147970057849	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	6.00439882750478	5.00305424361532	15.0275330602518
Rps15	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	3.00109916954915	1.00012209018435	8.00782268745052	2.00048844025395	8.00782268745052	5.00305424361532	2.00048844025395	6.00439882750478	6.00439882750478	3.00109916954915	1.00012209018435	0	2.00048844025395	7.00598826885697	6.00439882750478	0	6.00439882750478	0	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	11.0147970057849	7.00598826885697	3.00109916954915	5.00305424361532	10.0122269359159	2.00048844025395	11.0147970057849	1.00012209018435	1.00012209018435	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	16.0313316193744
Rps15a	4.00195439749781	9.00990220315199	0	6.00439882750478	3.00109916954915	3.00109916954915	1.00012209018435	0	2.00048844025395	7.00598826885697	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	4.00195439749781	6.00439882750478	9.00990220315199	7.00598826885697	7.00598826885697	2.00048844025395	7.00598826885697	2.00048844025395	6.00439882750478	1.00012209018435	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	0	11.0147970057849
Rps16	6.00439882750478	30.1104026871881	5.00305424361532	11.0147970057849	4.00195439749781	12.0176125328898	9.00990220315199	7.00598826885697	4.00195439749781	12.0176125328898	7.00598826885697	18.0396670359275	11.0147970057849	11.0147970057849	6.00439882750478	2.00048844025395	9.00990220315199	12.0176125328898	5.00305424361532	6.00439882750478	10.0122269359159	6.00439882750478	0	1.00012209018435	4.00195439749781	17.0353762377124	3.00109916954915	6.00439882750478	13.0206736374495	12.0176125328898	18.0396670359275	3.00109916954915	29.1031482864402	2.00048844025395	11.0147970057849	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	7.00598826885697	3.00109916954915	35.1503934793561
Rps17	5.00305424361532	9.00990220315199	3.00109916954915	8.00782268745052	7.00598826885697	5.00305424361532	7.00598826885697	2.00048844025395	5.00305424361532	8.00782268745052	5.00305424361532	13.0206736374495	11.0147970057849	6.00439882750478	5.00305424361532	0	3.00109916954915	7.00598826885697	5.00305424361532	1.00012209018435	6.00439882750478	0	1.00012209018435	1.00012209018435	0	10.0122269359159	5.00305424361532	4.00195439749781	9.00990220315199	3.00109916954915	7.00598826885697	5.00305424361532	17.0353762377124	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	2.00048844025395	11.0147970057849	4.00195439749781	3.00109916954915	27.0893822675098
Rps18	1.00012209018435	15.0275330602518	3.00109916954915	4.00195439749781	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	6.00439882750478	4.00195439749781	3.00109916954915	7.00598826885697	5.00305424361532	6.00439882750478	2.00048844025395	0	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	7.00598826885697	8.00782268745052	2.00048844025395	4.00195439749781	4.00195439749781	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	4.00195439749781	2.00048844025395	7.00598826885697
Rps18-ps3	2.00048844025395	17.0353762377124	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	5.00305424361532	1.00012209018435	2.00048844025395	9.00990220315199	10.0122269359159	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	0	0	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478
Rps19	10.0122269359159	19.0442041347699	5.00305424361532	4.00195439749781	10.0122269359159	3.00109916954915	7.00598826885697	6.00439882750478	3.00109916954915	8.00782268745052	9.00990220315199	18.0396670359275	13.0206736374495	11.0147970057849	1.00012209018435	0	3.00109916954915	16.0313316193744	11.0147970057849	4.00195439749781	0	4.00195439749781	0	2.00048844025395	4.00195439749781	11.0147970057849	2.00048844025395	7.00598826885697	14.0239804397716	9.00990220315199	9.00990220315199	16.0313316193744	11.0147970057849	5.00305424361532	10.0122269359159	4.00195439749781	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	2.00048844025395	31.1179048445245
Rps20	7.00598826885697	25.0766058142306	3.00109916954915	13.0206736374495	4.00195439749781	7.00598826885697	7.00598826885697	5.00305424361532	13.0206736374495	10.0122269359159	14.0239804397716	16.0313316193744	8.00782268745052	12.0176125328898	0	0	3.00109916954915	8.00782268745052	6.00439882750478	6.00439882750478	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	1.00012209018435	8.00782268745052	4.00195439749781	5.00305424361532	9.00990220315199	17.0353762377124	15.0275330602518	7.00598826885697	28.0961415204583	9.00990220315199	11.0147970057849	2.00048844025395	3.00109916954915	6.00439882750478	5.00305424361532	9.00990220315199	2.00048844025395	27.0893822675098
Rps21	6.00439882750478	6.00439882750478	3.00109916954915	4.00195439749781	7.00598826885697	3.00109916954915	2.00048844025395	3.00109916954915	5.00305424361532	8.00782268745052	4.00195439749781	3.00109916954915	11.0147970057849	4.00195439749781	2.00048844025395	1.00012209018435	3.00109916954915	6.00439882750478	4.00195439749781	5.00305424361532	3.00109916954915	1.00012209018435	0	3.00109916954915	0	4.00195439749781	1.00012209018435	1.00012209018435	7.00598826885697	3.00109916954915	9.00990220315199	1.00012209018435	8.00782268745052	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	7.00598826885697
Rps23	6.00439882750478	19.0442041347699	4.00195439749781	14.0239804397716	7.00598826885697	12.0176125328898	6.00439882750478	7.00598826885697	10.0122269359159	6.00439882750478	12.0176125328898	19.0442041347699	6.00439882750478	3.00109916954915	3.00109916954915	0	3.00109916954915	13.0206736374495	4.00195439749781	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	8.00782268745052	2.00048844025395	16.0313316193744	10.0122269359159	3.00109916954915	11.0147970057849	5.00305424361532	8.00782268745052	7.00598826885697	4.00195439749781	10.0122269359159	5.00305424361532	4.00195439749781	3.00109916954915	18.0396670359275
Rps24	3.00109916954915	20.048987655079	3.00109916954915	12.0176125328898	6.00439882750478	4.00195439749781	7.00598826885697	6.00439882750478	16.0313316193744	11.0147970057849	7.00598826885697	12.0176125328898	12.0176125328898	13.0206736374495	6.00439882750478	2.00048844025395	11.0147970057849	11.0147970057849	6.00439882750478	3.00109916954915	8.00782268745052	6.00439882750478	2.00048844025395	1.00012209018435	2.00048844025395	9.00990220315199	3.00109916954915	7.00598826885697	17.0353762377124	16.0313316193744	17.0353762377124	13.0206736374495	19.0442041347699	11.0147970057849	6.00439882750478	6.00439882750478	3.00109916954915	5.00305424361532	7.00598826885697	14.0239804397716	4.00195439749781	28.0961415204583
Rps25	4.00195439749781	10.0122269359159	3.00109916954915	8.00782268745052	4.00195439749781	2.00048844025395	4.00195439749781	6.00439882750478	11.0147970057849	4.00195439749781	4.00195439749781	12.0176125328898	7.00598826885697	4.00195439749781	2.00048844025395	1.00012209018435	0	14.0239804397716	7.00598826885697	2.00048844025395	4.00195439749781	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	14.0239804397716	3.00109916954915	7.00598826885697	8.00782268745052	12.0176125328898	4.00195439749781	4.00195439749781	16.0313316193744	4.00195439749781	11.0147970057849	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	5.00305424361532	2.00048844025395	16.0313316193744
Rps26	4.00195439749781	10.0122269359159	0	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	8.00782268745052	4.00195439749781	12.0176125328898	9.00990220315199	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	4.00195439749781	0	3.00109916954915	6.00439882750478	9.00990220315199	6.00439882750478	8.00782268745052	8.00782268745052	8.00782268745052	3.00109916954915	11.0147970057849	0	6.00439882750478	0	1.00012209018435	3.00109916954915	4.00195439749781	5.00305424361532	2.00048844025395	8.00782268745052
Rps26-ps1	4.00195439749781	15.0275330602518	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	5.00305424361532	9.00990220315199	9.00990220315199	2.00048844025395	14.0239804397716	9.00990220315199	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	5.00305424361532	2.00048844025395	1.00012209018435	0	4.00195439749781	6.00439882750478	0	3.00109916954915	5.00305424361532	8.00782268745052	7.00598826885697	10.0122269359159	6.00439882750478	11.0147970057849	5.00305424361532	14.0239804397716	0	7.00598826885697	0	1.00012209018435	3.00109916954915	8.00782268745052	4.00195439749781	1.00012209018435	13.0206736374495
Rps27a	10.0122269359159	17.0353762377124	5.00305424361532	14.0239804397716	6.00439882750478	9.00990220315199	8.00782268745052	13.0206736374495	13.0206736374495	16.0313316193744	17.0353762377124	15.0275330602518	6.00439882750478	11.0147970057849	2.00048844025395	5.00305424361532	7.00598826885697	15.0275330602518	10.0122269359159	6.00439882750478	8.00782268745052	5.00305424361532	6.00439882750478	0	1.00012209018435	17.0353762377124	4.00195439749781	7.00598826885697	19.0442041347699	12.0176125328898	20.048987655079	10.0122269359159	20.048987655079	5.00305424361532	3.00109916954915	10.0122269359159	10.0122269359159	8.00782268745052	7.00598826885697	8.00782268745052	5.00305424361532	25.0766058142306
Rps27rt	6.00439882750478	11.0147970057849	2.00048844025395	7.00598826885697	3.00109916954915	5.00305424361532	5.00305424361532	3.00109916954915	3.00109916954915	8.00782268745052	3.00109916954915	4.00195439749781	7.00598826885697	11.0147970057849	2.00048844025395	1.00012209018435	0	12.0176125328898	4.00195439749781	2.00048844025395	3.00109916954915	0	0	1.00012209018435	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	4.00195439749781	8.00782268745052	5.00305424361532	3.00109916954915	8.00782268745052	7.00598826885697	6.00439882750478	0	4.00195439749781	7.00598826885697	4.00195439749781	4.00195439749781	3.00109916954915	14.0239804397716
Rps28	3.00109916954915	14.0239804397716	7.00598826885697	6.00439882750478	10.0122269359159	2.00048844025395	6.00439882750478	1.00012209018435	9.00990220315199	4.00195439749781	4.00195439749781	4.00195439749781	9.00990220315199	7.00598826885697	3.00109916954915	4.00195439749781	4.00195439749781	9.00990220315199	4.00195439749781	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	3.00109916954915	5.00305424361532	13.0206736374495	3.00109916954915	7.00598826885697	9.00990220315199	3.00109916954915	10.0122269359159	1.00012209018435	3.00109916954915	4.00195439749781	3.00109916954915	7.00598826885697	2.00048844025395	6.00439882750478
Rps29	3.00109916954915	10.0122269359159	3.00109916954915	6.00439882750478	8.00782268745052	7.00598826885697	8.00782268745052	3.00109916954915	14.0239804397716	11.0147970057849	7.00598826885697	9.00990220315199	4.00195439749781	5.00305424361532	2.00048844025395	3.00109916954915	2.00048844025395	14.0239804397716	5.00305424361532	7.00598826885697	4.00195439749781	2.00048844025395	2.00048844025395	4.00195439749781	0	7.00598826885697	2.00048844025395	3.00109916954915	8.00782268745052	10.0122269359159	9.00990220315199	8.00782268745052	13.0206736374495	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	8.00782268745052	1.00012209018435	11.0147970057849
