GENEID	X2	X5	X9	X15	X16	X18	X27	X30	X31	X32	X34	X36	X37	X38	X40	X41	X42	X46	X49	X52	X58	X59	X61	X62	X65	X66	X68	X69	X73	X74	X75	X78	X88	X89	X93
Spon1	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	11.0147970057849	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	0	0
Spry1	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Sptbn1	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395
Sqstm1	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	9.00990220315199	0	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	8.00782268745052	3.00109916954915	2.00048844025395	1.00012209018435	10.0122269359159	1.00012209018435	1.00012209018435	0	0	0	0	0	0
Srgn	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	32.1256548803621	0	0	4.00195439749781	3.00109916954915	2.00048844025395	0
Srrm2	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	17.0353762377124	1.00012209018435	1.00012209018435	0	10.0122269359159	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0
Srsf3	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	0	0	1.00012209018435
Srsf5	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	0	0
Srxn1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	13.0206736374495	0	0	0	0	0	0	0	0
Ssb	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0
Ssbp3	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0
Ssr1	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0
St13	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0
Stap1	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0
Stat3	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0
Stc1	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	6.00439882750478	0	6.00439882750478	3.00109916954915	0	0	10.0122269359159	0	0	1.00012209018435	2.00048844025395	0	0	0	0
Steap4	0	0	0	8.00782268745052	0	0	4.00195439749781	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	32.1256548803621	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	0	0
Stk40	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	0	0	0	0
Stmn1	0	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stmn2	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sub1	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	8.00782268745052	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0
Susd6	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0
Svep1	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Synpo2	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0
Syt13	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	3.00109916954915	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0
Taf1d	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0
Tagln	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0
Taok1	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	1.00012209018435
Tapbpl	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	2.00048844025395	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0
Tax1bp1	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	4.00195439749781	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0
Tax1bp3	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	1.00012209018435	12.0176125328898	0	0	1.00012209018435	0	2.00048844025395	0	0	0
Tbx18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf4	2.00048844025395	0	15.0275330602518	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	0	0
Tcf7l2	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	0	0
Tcrg-C4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0
Tfam	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Tfg	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	0	0
Tgfbr3	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
Thbs1	0	0	1.00012209018435	0	6.00439882750478	6.00439882750478	0	5.00305424361532	0	10.0122269359159	17.0353762377124	0	1.00012209018435	0	14.0239804397716	0	0	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	9.00990220315199	7.00598826885697	0	0	13.0206736374495	7.00598826885697	0	0	0	0
Thbs2	0	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0
Thsd7a	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0
Tie1	0	0	7.00598826885697	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Timd4	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	18.0396670359275	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0
Timp2	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	6.00439882750478	14.0239804397716	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435
Timp3	0	0	3.00109916954915	12.0176125328898	0	1.00012209018435	6.00439882750478	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	4.00195439749781	0	6.00439882750478	0	0	22.0592944438992	3.00109916954915	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0
Tln1	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	9.00990220315199	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0
Tm4sf1	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	8.00782268745052	0	0	0	0
Tmbim6	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395
Tmed10	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435
Tmem176a	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	5.00305424361532	0	9.00990220315199	8.00782268745052	0	0	0	11.0147970057849	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	6.00439882750478	4.00195439749781	1.00012209018435	2.00048844025395	9.00990220315199	4.00195439749781	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0
Tmem176b	0	0	2.00048844025395	12.0176125328898	4.00195439749781	5.00305424361532	0	6.00439882750478	0	12.0176125328898	15.0275330602518	0	4.00195439749781	0	15.0275330602518	0	0	0	0	1.00012209018435	10.0122269359159	2.00048844025395	13.0206736374495	11.0147970057849	4.00195439749781	6.00439882750478	18.0396670359275	2.00048844025395	5.00305424361532	5.00305424361532	3.00109916954915	0	0	0	1.00012209018435
Tmem2	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	7.00598826885697	0	0	0	0
Tmem234	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0
Tmem50a	2.00048844025395	0	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0
Tmem59	1.00012209018435	0	6.00439882750478	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435
Tmsb10	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0
Tmsb4x	5.00305424361532	0	15.0275330602518	9.00990220315199	3.00109916954915	0	5.00305424361532	0	0	9.00990220315199	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	8.00782268745052	1.00012209018435	11.0147970057849	2.00048844025395	1.00012209018435	0	8.00782268745052	0	5.00305424361532	0	1.00012209018435	1.00012209018435	32.1256548803621	3.00109916954915	11.0147970057849	0	3.00109916954915	9.00990220315199	0
Tnf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0
Tnfaip1	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435
Tnfaip3	0	0	0	2.00048844025395	1.00012209018435	0	11.0147970057849	2.00048844025395	0	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915	0	0	0	0	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Tnfaip6	0	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	1.00012209018435	18.0396670359275	0	0	0	0	0	0	0	0
Tnfsf11	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	13.0206736374495	3.00109916954915	0	3.00109916954915	8.00782268745052	4.00195439749781	0	0	0	0	0	0	3.00109916954915
Tnfsf13b	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0
Tnfsf15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0
Tnip1	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	1.00012209018435	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	16.0313316193744	0	0	0	1.00012209018435	2.00048844025395	0	0	0
Tnrc6b	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	0	9.00990220315199	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435
Tollip	0	0	7.00598826885697	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0
Tomm20	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	0	0	7.00598826885697	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	0	0
Top1	0	0	5.00305424361532	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	9.00990220315199	0	5.00305424361532	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	3.00109916954915	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0
Tor1aip1	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	8.00782268745052	0	0	0	0	0	0
Tpi1	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0
Tpm1	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435
Tpm3	0	0	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0
Tpm4	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	0	0	0	0
Tppp3	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Tpt1	11.0147970057849	1.00012209018435	10.0122269359159	7.00598826885697	7.00598826885697	8.00782268745052	2.00048844025395	11.0147970057849	0	17.0353762377124	26.0828704059517	1.00012209018435	12.0176125328898	0	10.0122269359159	6.00439882750478	13.0206736374495	0	21.0540177177831	5.00305424361532	5.00305424361532	2.00048844025395	24.0705883708827	24.0705883708827	4.00195439749781	16.0313316193744	27.0893822675098	9.00990220315199	34.1418990756402	7.00598826885697	3.00109916954915	11.0147970057849	8.00782268745052	11.0147970057849	6.00439882750478
Trbc1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	10.0122269359159	0	0	0	2.00048844025395	7.00598826885697	0
Trib1	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Trim2	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0
Trim28	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0
Tsc22d1	1.00012209018435	0	10.0122269359159	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	3.00109916954915	0	12.0176125328898	6.00439882750478	4.00195439749781	2.00048844025395	9.00990220315199	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0
Ttf1	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	0
Tuba1a	3.00109916954915	0	0	2.00048844025395	1.00012209018435	0	4.00195439749781	1.00012209018435	0	4.00195439749781	3.00109916954915	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	0	2.00048844025395	6.00439882750478	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	0	0
