GENEID	X2	X3	X4	X6	X7	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X45	X48	X50	X51	X52	X53	X54	X55	X56	X57	X58	X59	X60	X61	X62	X66	X67	X69	X70	X71	X72	X74	X76	X78	X81	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X93	X94	X95	X96
Sh3bp5	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395
Sh3glb1	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	3.00109916954915	0	2.00048844025395	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	1.00012209018435	8.00782268745052	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	0	4.00195439749781	0	1.00012209018435	1.00012209018435
Shfm1	0	0	0	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	4.00195439749781	1.00012209018435	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	6.00439882750478	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0
Shisa3	0	0	1.00012209018435	0	0	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	3.00109916954915	0	4.00195439749781	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	3.00109916954915	0	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	10.0122269359159	0	0	2.00048844025395	0	0	0	0	4.00195439749781	0
Shisa5	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	7.00598826885697
Siglecg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skp1a	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0
Slbp	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	0	0	0	1.00012209018435	4.00195439749781	4.00195439749781	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	0	10.0122269359159	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	2.00048844025395	3.00109916954915	0	1.00012209018435	0
Slc14a1	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc16a2	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0
Slc1a3	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	1.00012209018435	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Slc1a5	1.00012209018435	1.00012209018435	1.00012209018435	0	6.00439882750478	8.00782268745052	3.00109916954915	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	7.00598826885697	1.00012209018435	0	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	10.0122269359159	6.00439882750478	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	5.00305424361532	2.00048844025395	1.00012209018435	2.00048844025395	9.00990220315199	1.00012209018435	0	2.00048844025395	3.00109916954915	5.00305424361532	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	3.00109916954915	0	5.00305424361532	1.00012209018435	8.00782268745052	1.00012209018435	0	3.00109916954915	2.00048844025395	4.00195439749781	5.00305424361532	0	1.00012209018435	2.00048844025395
Slc25a25	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc25a3	0	0	0	2.00048844025395	4.00195439749781	5.00305424361532	6.00439882750478	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	3.00109916954915	4.00195439749781	0	4.00195439749781	4.00195439749781	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	0	9.00990220315199	0	0	0	0	2.00048844025395	2.00048844025395	2.00048844025395	2.00048844025395	4.00195439749781	0	4.00195439749781	2.00048844025395	3.00109916954915	1.00012209018435	3.00109916954915	0	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915
Slc25a37	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	1.00012209018435	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	9.00990220315199	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Slc25a39	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Slc25a4	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	3.00109916954915	4.00195439749781	0	5.00305424361532	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	3.00109916954915	2.00048844025395	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	4.00195439749781	0
Slc25a5	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	9.00990220315199	0	1.00012209018435	1.00012209018435	0	1.00012209018435	8.00782268745052	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	3.00109916954915	6.00439882750478	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	4.00195439749781	0	19.0442041347699	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	7.00598826885697	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435
Slc38a2	0	1.00012209018435	0	6.00439882750478	1.00012209018435	3.00109916954915	6.00439882750478	2.00048844025395	0	1.00012209018435	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	0	5.00305424361532	0	1.00012209018435	7.00598826885697	0	0	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	7.00598826885697	1.00012209018435	5.00305424361532	0	0	0	2.00048844025395	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	3.00109916954915	4.00195439749781	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	3.00109916954915	0	3.00109916954915	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435
Slc38a6	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	2.00048844025395	5.00305424361532	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0
Slc3a2	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	3.00109916954915	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	6.00439882750478	0	0	2.00048844025395	0
Slc43a1	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	6.00439882750478	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435
Slc43a3	0	1.00012209018435	1.00012209018435	2.00048844025395	13.0206736374495	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	4.00195439749781	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	11.0147970057849	0	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	8.00782268745052	0	0	1.00012209018435	0	12.0176125328898	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	1.00012209018435	0	2.00048844025395	3.00109916954915	1.00012209018435	0
Slc4a1	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	14.0239804397716	0	3.00109916954915	0	0	0	1.00012209018435	0	8.00782268745052	0	10.0122269359159	8.00782268745052	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	10.0122269359159	1.00012209018435	0	22.0592944438992	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc5a3	0	0	0	0	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	0	0	0	2.00048844025395	3.00109916954915	0	3.00109916954915	2.00048844025395	0	8.00782268745052	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	0	1.00012209018435	1.00012209018435	0
Slc7a11	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0
Slco2a1	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	9.00990220315199	0	0	2.00048844025395	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	4.00195439749781	3.00109916954915	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	2.00048844025395	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	0	5.00305424361532	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0
Slco2b1	0	0	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	4.00195439749781	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	6.00439882750478	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Slfn14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slk	0	0	0	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	6.00439882750478	0	1.00012209018435	0	2.00048844025395	3.00109916954915	4.00195439749781	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0
Smad4	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0
Smap2	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	5.00305424361532	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0
Smarca4	2.00048844025395	0	0	0	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	0	0	1.00012209018435	0	1.00012209018435	0	0	14.0239804397716	0	2.00048844025395	0	0	7.00598826885697	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	6.00439882750478	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	2.00048844025395	1.00012209018435	3.00109916954915	0	3.00109916954915	0	6.00439882750478	0	0	1.00012209018435
Smarca5	0	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	7.00598826885697	1.00012209018435	1.00012209018435	0	0	5.00305424361532	9.00990220315199	0	3.00109916954915	3.00109916954915	1.00012209018435	3.00109916954915	2.00048844025395	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	6.00439882750478	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	1.00012209018435
Smarcc1	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	5.00305424361532	0	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395
