GENEID	X100	X101	X103	X105	X107	X108	X109	X111	X112	X113	X114	X116	X117	X118	X119	X120	X122	X125	X127	X128	X130	X136	X137	X140	X142	X143	X144	X148	X149	X151	X152	X153	X154	X156	X157	X158	X160	X165	X166	X169	X170	X171	X172	X173	X174	X177	X181	X185	X187	X189	X191	X192
Rps26-ps1	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	7.00598826885697	2.00048844025395	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	5.00305424361532	0	1.00012209018435	3.00109916954915	0	1.00012209018435	5.00305424361532	7.00598826885697	4.00195439749781	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	14.0239804397716	3.00109916954915	0	1.00012209018435
Rps27a	2.00048844025395	2.00048844025395	0	10.0122269359159	1.00012209018435	0	0	9.00990220315199	6.00439882750478	3.00109916954915	0	5.00305424361532	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	4.00195439749781	5.00305424361532	0	3.00109916954915	0	1.00012209018435	9.00990220315199	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	6.00439882750478	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	4.00195439749781	5.00305424361532	8.00782268745052	0	0	10.0122269359159	4.00195439749781	2.00048844025395	1.00012209018435
Rps27rt	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	7.00598826885697	2.00048844025395	2.00048844025395	0	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	3.00109916954915	6.00439882750478	0	0	4.00195439749781	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	0	7.00598826885697	1.00012209018435	1.00012209018435	9.00990220315199	3.00109916954915	3.00109916954915	1.00012209018435
Rps28	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	2.00048844025395	0	4.00195439749781	1.00012209018435	7.00598826885697	2.00048844025395	1.00012209018435	3.00109916954915	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	0	0	8.00782268745052	5.00305424361532	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	1.00012209018435	4.00195439749781	3.00109916954915	0	2.00048844025395	3.00109916954915	2.00048844025395	0
Rps29	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	2.00048844025395	9.00990220315199	3.00109916954915	0	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	5.00305424361532	0	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	1.00012209018435	3.00109916954915	3.00109916954915	4.00195439749781	1.00012209018435	1.00012209018435	11.0147970057849	1.00012209018435	3.00109916954915	2.00048844025395
Rps3	0	0	1.00012209018435	10.0122269359159	1.00012209018435	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	24.0705883708827	0	0	1.00012209018435	6.00439882750478	14.0239804397716	7.00598826885697	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	11.0147970057849	0	3.00109916954915	1.00012209018435	6.00439882750478	0	1.00012209018435	0	2.00048844025395	47.2717340146999	5.00305424361532	0	1.00012209018435	2.00048844025395	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	4.00195439749781	6.00439882750478	7.00598826885697	1.00012209018435	2.00048844025395	12.0176125328898	0	4.00195439749781	0
Rps3a1	4.00195439749781	1.00012209018435	2.00048844025395	12.0176125328898	0	0	1.00012209018435	7.00598826885697	0	0	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	6.00439882750478	10.0122269359159	1.00012209018435	0	3.00109916954915	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	4.00195439749781	5.00305424361532	3.00109916954915	0	1.00012209018435	0	3.00109916954915	12.0176125328898	6.00439882750478	2.00048844025395	0	2.00048844025395	3.00109916954915	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	1.00012209018435	11.0147970057849	0	9.00990220315199	7.00598826885697	1.00012209018435	13.0206736374495	1.00012209018435	4.00195439749781	0
Rps5	1.00012209018435	1.00012209018435	4.00195439749781	6.00439882750478	0	1.00012209018435	1.00012209018435	13.0206736374495	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	5.00305424361532	8.00782268745052	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	8.00782268745052	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	5.00305424361532	7.00598826885697	1.00012209018435	6.00439882750478	0	12.0176125328898	1.00012209018435	0	14.0239804397716	0	4.00195439749781	2.00048844025395
Rps6	0	0	0	20.048987655079	1.00012209018435	0	2.00048844025395	8.00782268745052	2.00048844025395	3.00109916954915	0	9.00990220315199	0	3.00109916954915	4.00195439749781	4.00195439749781	6.00439882750478	16.0313316193744	2.00048844025395	1.00012209018435	6.00439882750478	3.00109916954915	5.00305424361532	7.00598826885697	2.00048844025395	8.00782268745052	2.00048844025395	1.00012209018435	0	5.00305424361532	4.00195439749781	5.00305424361532	14.0239804397716	6.00439882750478	5.00305424361532	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	4.00195439749781	2.00048844025395	2.00048844025395	6.00439882750478	3.00109916954915	13.0206736374495	1.00012209018435	0	19.0442041347699	3.00109916954915	4.00195439749781	0
Rps7	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	4.00195439749781	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	8.00782268745052	3.00109916954915	3.00109916954915	0
Rps8	2.00048844025395	0	1.00012209018435	10.0122269359159	1.00012209018435	2.00048844025395	2.00048844025395	6.00439882750478	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	5.00305424361532	3.00109916954915	6.00439882750478	6.00439882750478	18.0396670359275	3.00109916954915	0	6.00439882750478	0	3.00109916954915	10.0122269359159	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	15.0275330602518	9.00990220315199	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	5.00305424361532	5.00305424361532	9.00990220315199	7.00598826885697	2.00048844025395	7.00598826885697	2.00048844025395	11.0147970057849	0	1.00012209018435	17.0353762377124	2.00048844025395	6.00439882750478	1.00012209018435
Rps9	3.00109916954915	0	2.00048844025395	11.0147970057849	0	0	0	12.0176125328898	4.00195439749781	2.00048844025395	0	9.00990220315199	0	1.00012209018435	4.00195439749781	7.00598826885697	7.00598826885697	13.0206736374495	6.00439882750478	0	3.00109916954915	0	3.00109916954915	11.0147970057849	4.00195439749781	4.00195439749781	3.00109916954915	1.00012209018435	3.00109916954915	5.00305424361532	1.00012209018435	6.00439882750478	6.00439882750478	9.00990220315199	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	3.00109916954915	4.00195439749781	11.0147970057849	2.00048844025395	9.00990220315199	4.00195439749781	13.0206736374495	1.00012209018435	0	26.0828704059517	6.00439882750478	5.00305424361532	0
Rpsa	2.00048844025395	1.00012209018435	1.00012209018435	15.0275330602518	0	0	2.00048844025395	11.0147970057849	7.00598826885697	1.00012209018435	3.00109916954915	7.00598826885697	1.00012209018435	4.00195439749781	1.00012209018435	8.00782268745052	3.00109916954915	13.0206736374495	7.00598826885697	0	4.00195439749781	1.00012209018435	3.00109916954915	12.0176125328898	1.00012209018435	11.0147970057849	1.00012209018435	3.00109916954915	5.00305424361532	6.00439882750478	1.00012209018435	0	11.0147970057849	11.0147970057849	2.00048844025395	0	4.00195439749781	0	5.00305424361532	7.00598826885697	10.0122269359159	5.00305424361532	2.00048844025395	7.00598826885697	3.00109916954915	18.0396670359275	0	1.00012209018435	28.0961415204583	2.00048844025395	5.00305424361532	2.00048844025395
Rrm2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0
Rsu1	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Rtn3	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0
S100a11	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	6.00439882750478	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435
S100a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S100a6	2.00048844025395	0	2.00048844025395	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	4.00195439749781	3.00109916954915	1.00012209018435	4.00195439749781	0	0	8.00782268745052	0	9.00990220315199	0	0	7.00598826885697	2.00048844025395	0	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0
S1pr1	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0
S1pr3	1.00012209018435	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	0	0	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435
Saraf	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	6.00439882750478	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0
Sash1	0	0	0	7.00598826885697	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	5.00305424361532	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0
Sat1	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	6.00439882750478	0	0	0	2.00048844025395	7.00598826885697	2.00048844025395	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435
Scara5	0	0	0	5.00305424361532	0	0	0	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0
Scarb2	0	1.00012209018435	0	3.00109916954915	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	7.00598826885697	0	0	0	0	2.00048844025395	0	0	2.00048844025395	0	4.00195439749781	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	0
Sdc1	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	7.00598826885697	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sdc2	0	0	0	7.00598826885697	0	0	0	4.00195439749781	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0
Sdc4	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	6.00439882750478	0	0	0	0	0	2.00048844025395	1.00012209018435	0
Sdcbp	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	3.00109916954915	0	0	2.00048844025395	0	1.00012209018435	0
Sdpr	0	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	0	8.00782268745052	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Sec24a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	6.00439882750478	0	2.00048844025395	0	0	0	0	2.00048844025395	0
Sec61g	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0
Sec62	0	3.00109916954915	0	5.00305424361532	2.00048844025395	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435
Selp	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0396670359275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sema3g	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0
Sema4c	3.00109916954915	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	2.00048844025395	0	0	0	0	0	0
Sema5a	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435
Sep15	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	0	0	10.0122269359159	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	4.00195439749781	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0
