GENEID	X2	X3	X4	X5	X8	X10	X11	X13	X14	X16	X17	X20	X21	X24	X25	X26	X27	X28	X29	X31	X32	X33	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X51	X54	X55	X56	X57	X58	X59	X60	X61	X62	X63	X65	X66	X68	X69	X71	X72	X73	X74	X75	X76	X78	X79	X80	X82	X83	X84	X85	X86	X87	X88	X89	X90	X91	X92	X94	X96
Tspan18	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0
Tspan3	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	5.00305424361532	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	3.00109916954915	2.00048844025395	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Tspan33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0
Ttc3	0	1.00012209018435	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	5.00305424361532	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	6.00439882750478	0	3.00109916954915	0	0	0	5.00305424361532	1.00012209018435	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915
Ttyh3	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0
Tuba1a	3.00109916954915	0	9.00990220315199	4.00195439749781	9.00990220315199	3.00109916954915	0	1.00012209018435	1.00012209018435	5.00305424361532	0	6.00439882750478	3.00109916954915	3.00109916954915	6.00439882750478	0	2.00048844025395	4.00195439749781	1.00012209018435	6.00439882750478	0	0	0	5.00305424361532	17.0353762377124	1.00012209018435	4.00195439749781	3.00109916954915	6.00439882750478	6.00439882750478	0	0	0	10.0122269359159	0	1.00012209018435	6.00439882750478	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	5.00305424361532	1.00012209018435	0	0	1.00012209018435	3.00109916954915	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	7.00598826885697	10.0122269359159	1.00012209018435	8.00782268745052	6.00439882750478	2.00048844025395	0	4.00195439749781	3.00109916954915	2.00048844025395	1.00012209018435	4.00195439749781	2.00048844025395	1.00012209018435	0	25.0766058142306	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395
Tuba1c	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	4.00195439749781	0	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	0	3.00109916954915	0	5.00305424361532	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	0	4.00195439749781	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0
Tuba4a	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0
Tubb4b	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	4.00195439749781	0	5.00305424361532	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	15.0275330602518	1.00012209018435	0	0	0
Tubb5	0	0	2.00048844025395	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	3.00109916954915	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	0	1.00012209018435	8.00782268745052	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	7.00598826885697	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	5.00305424361532	3.00109916954915	1.00012209018435	5.00305424361532	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	5.00305424361532	18.0396670359275	3.00109916954915	2.00048844025395	2.00048844025395	0
Txlng	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0
Txn1	1.00012209018435	3.00109916954915	4.00195439749781	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	8.00782268745052	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	3.00109916954915	3.00109916954915	0	2.00048844025395	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	3.00109916954915	2.00048844025395	0	0	2.00048844025395	4.00195439749781	1.00012209018435	0	4.00195439749781	0
Txnip	2.00048844025395	10.0122269359159	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	6.00439882750478	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	4.00195439749781	9.00990220315199	1.00012209018435	0	0	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	5.00305424361532	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	5.00305424361532	0	3.00109916954915	10.0122269359159	4.00195439749781	0	7.00598826885697
U2af2	0	2.00048844025395	4.00195439749781	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	0	2.00048844025395	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0
U2surp	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	3.00109916954915	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	2.00048844025395	5.00305424361532	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0
Uba1	2.00048844025395	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	6.00439882750478	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	1.00012209018435	3.00109916954915	0	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	3.00109916954915	0	0	0	2.00048844025395	1.00012209018435	0	0	0
Ubac1	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	9.00990220315199	0	0	0	0
Ubb	10.0122269359159	6.00439882750478	12.0176125328898	1.00012209018435	10.0122269359159	11.0147970057849	0	1.00012209018435	3.00109916954915	1.00012209018435	10.0122269359159	3.00109916954915	6.00439882750478	3.00109916954915	10.0122269359159	0	15.0275330602518	12.0176125328898	0	5.00305424361532	0	8.00782268745052	5.00305424361532	19.0442041347699	20.048987655079	6.00439882750478	1.00012209018435	5.00305424361532	4.00195439749781	6.00439882750478	7.00598826885697	5.00305424361532	0	12.0176125328898	0	1.00012209018435	13.0206736374495	3.00109916954915	1.00012209018435	2.00048844025395	5.00305424361532	11.0147970057849	6.00439882750478	1.00012209018435	1.00012209018435	6.00439882750478	6.00439882750478	5.00305424361532	21.0540177177831	8.00782268745052	1.00012209018435	8.00782268745052	0	10.0122269359159	23.0648179545339	14.0239804397716	1.00012209018435	1.00012209018435	5.00305424361532	14.0239804397716	3.00109916954915	8.00782268745052	13.0206736374495	5.00305424361532	0	4.00195439749781	12.0176125328898	11.0147970057849	2.00048844025395	8.00782268745052	5.00305424361532
Ubc	11.0147970057849	4.00195439749781	9.00990220315199	4.00195439749781	27.0893822675098	2.00048844025395	2.00048844025395	3.00109916954915	6.00439882750478	0	0	2.00048844025395	5.00305424361532	0	0	0	4.00195439749781	11.0147970057849	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478	1.00012209018435	8.00782268745052	5.00305424361532	4.00195439749781	2.00048844025395	5.00305424361532	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	1.00012209018435	19.0442041347699	0	1.00012209018435	3.00109916954915	9.00990220315199	0	1.00012209018435	0	12.0176125328898	4.00195439749781	3.00109916954915	0	3.00109916954915	6.00439882750478	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	3.00109916954915	14.0239804397716	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	15.0275330602518	1.00012209018435	5.00305424361532	10.0122269359159	3.00109916954915	1.00012209018435	1.00012209018435	4.00195439749781	14.0239804397716	6.00439882750478	5.00305424361532	4.00195439749781
Ube2b	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0
Ube2c	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	7.00598826885697	0	0	0	0
Ube2d3	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0
Ube2h	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0
Ube2i	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	0	5.00305424361532	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	8.00782268745052	2.00048844025395	1.00012209018435	0	1.00012209018435
Ube2k	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	8.00782268745052	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0
Ube2l3	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	4.00195439749781	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	1.00012209018435	4.00195439749781	2.00048844025395	2.00048844025395	0	0
Ube2o	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ubn1	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0
Ubr4	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0
Ubxn4	1.00012209018435	2.00048844025395	3.00109916954915	0	5.00305424361532	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	3.00109916954915	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	4.00195439749781	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0
Ucp2	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	1.00012209018435	1.00012209018435	15.0275330602518	0	7.00598826885697	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	6.00439882750478	3.00109916954915	0	1.00012209018435	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	0	0	0	1.00012209018435	8.00782268745052	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	6.00439882750478	16.0313316193744	3.00109916954915	0	1.00012209018435	0
Ufl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Ugcg	2.00048844025395	0	1.00012209018435	0	11.0147970057849	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	4.00195439749781	4.00195439749781	0	1.00012209018435	0	4.00195439749781	0	11.0147970057849	0	2.00048844025395	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	2.00048844025395	3.00109916954915	0	0	8.00782268745052	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	4.00195439749781	0	4.00195439749781	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0
Ugdh	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0
Unc5b	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0
Urod	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0
Usp1	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	0	0	0	2.00048844025395	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0
Usp7	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	2.00048844025395	0	4.00195439749781	13.0206736374495	0	0	0	0
Vapa	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0
Vav3	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
