GENEID	X2	X3	X4	X6	X7	X9	X10	X13	X18	X20	X21	X23	X25	X32	X33	X35	X37	X39	X40	X41	X42	X46	X50	X58	X60	X62	X63	X65	X66	X67	X69	X70	X71	X72	X73	X74	X78	X81	X83	X84	X85	X88	X89	X91	X93	X94	X95
Notch3	4.00195439749781	0	1.00012209018435	0	3.00109916954915	0	0	4.00195439749781	0	2.00048844025395	0	0	9.00990220315199	2.00048844025395	0	0	0	0	9.00990220315199	2.00048844025395	0	0	0	0	0	17.0353762377124	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	5.00305424361532	0	0	0
Npc2	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0
Npm1	7.00598826885697	0	3.00109916954915	4.00195439749781	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	8.00782268745052	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	5.00305424361532	2.00048844025395	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435	1.00012209018435	6.00439882750478	0	1.00012209018435	4.00195439749781	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435
Nr2f2	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	12.0176125328898	1.00012209018435	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	6.00439882750478	0	1.00012209018435	0	0	0
Nr3c1	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Nr4a1	21.0540177177831	0	0	1.00012209018435	5.00305424361532	0	0	7.00598826885697	5.00305424361532	0	0	23.0648179545339	1.00012209018435	1.00012209018435	0	0	7.00598826885697	1.00012209018435	6.00439882750478	8.00782268745052	16.0313316193744	0	6.00439882750478	0	0	16.0313316193744	0	2.00048844025395	0	9.00990220315199	4.00195439749781	0	0	9.00990220315199	6.00439882750478	0	0	6.00439882750478	23.0648179545339	3.00109916954915	10.0122269359159	0	0	7.00598826885697	11.0147970057849	0	18.0396670359275
Nr4a2	14.0239804397716	0	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	0	5.00305424361532	5.00305424361532	1.00012209018435	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	1.00012209018435	6.00439882750478	0	0	0	0	0	0
Nr4a3	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0
Nr5a2	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0
Nrp1	5.00305424361532	1.00012209018435	3.00109916954915	0	2.00048844025395	0	0	0	15.0275330602518	2.00048844025395	0	39.186855988824	11.0147970057849	0	0	0	40.1965934523377	0	1.00012209018435	2.00048844025395	4.00195439749781	0	2.00048844025395	2.00048844025395	4.00195439749781	0	2.00048844025395	12.0176125328898	3.00109916954915	4.00195439749781	22.0592944438992	0	2.00048844025395	0	6.00439882750478	0	0	1.00012209018435	6.00439882750478	1.00012209018435	2.00048844025395	0	2.00048844025395	0	7.00598826885697	3.00109916954915	15.0275330602518
Nsa2	2.00048844025395	0	0	3.00109916954915	0	8.00782268745052	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Nts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0
Nucks1	5.00305424361532	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0
Nudt4	2.00048844025395	0	0	0	1.00012209018435	4.00195439749781	0	1.00012209018435	1.00012209018435	0	0	0	7.00598826885697	0	0	12.0176125328898	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	9.00990220315199	2.00048844025395	0	1.00012209018435	3.00109916954915	0	6.00439882750478	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435
Nup50	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Nupr1	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	7.00598826885697	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0
Oaz1	7.00598826885697	0	4.00195439749781	0	0	13.0206736374495	3.00109916954915	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	4.00195439749781	1.00012209018435	2.00048844025395	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	4.00195439749781	2.00048844025395	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435
Oaz2	1.00012209018435	0	2.00048844025395	0	3.00109916954915	0	0	0	0	2.00048844025395	0	5.00305424361532	0	0	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Odc1	54.3591168236642	1.00012209018435	1.00012209018435	0	0	17.0353762377124	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	7.00598826885697	0	0	0	0	9.00990220315199	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	9.00990220315199	0	0
Ogn	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ostf1	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	5.00305424361532	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	7.00598826885697	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435
P4hb	5.00305424361532	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	5.00305424361532	3.00109916954915	0	0	0	0	1.00012209018435	1.00012209018435	6.00439882750478	2.00048844025395	0	1.00012209018435	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	7.00598826885697	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	0	0	7.00598826885697	1.00012209018435	0	0
Pa2g4	0	0	0	0	3.00109916954915	6.00439882750478	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395
Pabpc1	6.00439882750478	0	5.00305424361532	10.0122269359159	0	32.1256548803621	7.00598826885697	0	3.00109916954915	0	16.0313316193744	8.00782268745052	7.00598826885697	7.00598826885697	0	2.00048844025395	4.00195439749781	3.00109916954915	3.00109916954915	4.00195439749781	5.00305424361532	6.00439882750478	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	8.00782268745052	3.00109916954915	3.00109916954915	9.00990220315199	2.00048844025395	9.00990220315199	0	7.00598826885697	15.0275330602518	3.00109916954915	3.00109916954915	3.00109916954915	11.0147970057849	7.00598826885697	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	6.00439882750478
Paics	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0
Parm1	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0
Pbk	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pbrm1	2.00048844025395	0	2.00048844025395	0	2.00048844025395	5.00305424361532	3.00109916954915	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	3.00109916954915	2.00048844025395	0	5.00305424361532	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395
Pbx1	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	5.00305424361532	0	2.00048844025395	0	0	0	4.00195439749781	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	0
Pbxip1	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0
Pcbp1	2.00048844025395	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	6.00439882750478	0	0	0	6.00439882750478	1.00012209018435	4.00195439749781	0	2.00048844025395	2.00048844025395	3.00109916954915	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	10.0122269359159	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	3.00109916954915	4.00195439749781	1.00012209018435	4.00195439749781
Pcdh19	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	2.00048844025395	0	0	0	0	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0
Pck2	1.00012209018435	0	0	0	0	6.00439882750478	0	0	0	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435
Pcna	0	0	0	1.00012209018435	0	12.0176125328898	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Pcna-ps2	0	0	0	2.00048844025395	0	16.0313316193744	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0
Pcolce	3.00109916954915	0	3.00109916954915	0	5.00305424361532	0	0	2.00048844025395	0	0	0	0	6.00439882750478	0	0	0	0	0	3.00109916954915	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	2.00048844025395	0	0	0	7.00598826885697	0	0	1.00012209018435
Pdcd6ip	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	5.00305424361532	0
Pde3a	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Pde4b	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	0	0	9.00990220315199	1.00012209018435	1.00012209018435	0	0	0	0	0	5.00305424361532	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	2.00048844025395	10.0122269359159	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	3.00109916954915	0	0	5.00305424361532	3.00109916954915	0
Pdgfa	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	4.00195439749781	0	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	4.00195439749781	0	8.00782268745052	0	0	0
Pdgfb	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	5.00305424361532	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395
Pdgfra	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Pdgfrb	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	6.00439882750478	0	0	1.00012209018435	2.00048844025395	0	0	0	0	11.0147970057849	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0
Pdia3	3.00109916954915	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0
Pdia6	6.00439882750478	0	3.00109916954915	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	4.00195439749781	1.00012209018435	0	5.00305424361532	1.00012209018435	0	3.00109916954915	0	2.00048844025395	9.00990220315199	0	0	1.00012209018435	0	0	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	2.00048844025395	3.00109916954915	0	0
Pdlim1	0	0	0	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	0	0	0	3.00109916954915	0	0	1.00012209018435	3.00109916954915	4.00195439749781	0	7.00598826885697	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	3.00109916954915	1.00012209018435	0	8.00782268745052	0	0	0	3.00109916954915	0	0	0	4.00195439749781	7.00598826885697	0	13.0206736374495	2.00048844025395	0	2.00048844025395	3.00109916954915	0	5.00305424361532
Pdpn	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0
Pdxdc1	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	3.00109916954915	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Pdzd8	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0
Pecam1	0	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	3.00109916954915	5.00305424361532	0	0	0	10.0122269359159	0	10.0122269359159	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	17.0353762377124	4.00195439749781	0	1.00012209018435	7.00598826885697	0	0	0	4.00195439749781	7.00598826885697	0	1.00012209018435	2.00048844025395	0	0	8.00782268745052	2.00048844025395	11.0147970057849
Penk	0	0	6.00439882750478	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0
Pgam1	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	6.00439882750478	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	5.00305424361532	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Pgm5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Phb2	0	0	1.00012209018435	0	0	8.00782268745052	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0
Phf10	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlda1	1.00012209018435	1.00012209018435	0	0	13.0206736374495	0	2.00048844025395	9.00990220315199	0	2.00048844025395	3.00109916954915	7.00598826885697	1.00012209018435	17.0353762377124	0	0	4.00195439749781	0	17.0353762377124	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	0	4.00195439749781	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	44.2380343327527	1.00012209018435	0	0
Phlda3	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Picalm	6.00439882750478	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	0	1.00012209018435	8.00782268745052	5.00305424361532	3.00109916954915	1.00012209018435	2.00048844025395	2.00048844025395	0	4.00195439749781	2.00048844025395	0	0	3.00109916954915	0	2.00048844025395	5.00305424361532	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	2.00048844025395	3.00109916954915	3.00109916954915	1.00012209018435	5.00305424361532
Pigq	1.00012209018435	0	0	0	0	5.00305424361532	3.00109916954915	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Pik3ip1	0	0	0	0	0	0	0	0	0	0	8.00782268745052	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pim1	14.0239804397716	0	0	0	0	0	0	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	5.00305424361532	4.00195439749781	0	2.00048844025395	0	0	0	0	2.00048844025395
Pim3	2.00048844025395	0	0	0	1.00012209018435	0	0	0	0	0	0	3.00109916954915	0	0	0	0	6.00439882750478	0	3.00109916954915	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435
Pkm	4.00195439749781	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	7.00598826885697	0	0	0	1.00012209018435	0	0	0	2.00048844025395	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	0	0	0
Plac8	2.00048844025395	4.00195439749781	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	0	3.00109916954915	0	0	7.00598826885697	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0
Plec	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	5.00305424361532	0	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	3.00109916954915	4.00195439749781	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	6.00439882750478	0	0	2.00048844025395	0	2.00048844025395
Plekha1	0	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395
Plin2	7.00598826885697	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532
Plk2	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	4.00195439749781	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0
