GENEID	X101	X102	X110	X111	X112	X113	X118	X120	X124	X125	X126	X127	X128	X133	X134	X135	X136	X138	X140	X143	X144	X151	X152	X157	X159	X160	X161	X165	X167	X168	X173	X175	X176	X179	X181	X184	X185	X187	X190	X192
Oaz2	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	3.00109916954915	0	0	0	1.00012209018435	1.00012209018435	0	0	0
Ociad1	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	3.00109916954915	1.00012209018435	5.00305424361532	0	2.00048844025395	4.00195439749781	2.00048844025395	8.00782268745052	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	3.00109916954915	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395
Odc1	5.00305424361532	22.0592944438992	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	3.00109916954915	1.00012209018435	2.00048844025395	0	8.00782268745052	42.2168154415037	2.00048844025395	0	0	0	0	0	0	1.00012209018435	2.00048844025395	2.00048844025395	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	12.0176125328898	26.0828704059517	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	2.00048844025395	0	7.00598826885697
Olfml3	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	1.00012209018435	0	0	7.00598826885697	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	7.00598826885697	2.00048844025395	0	0	0	5.00305424361532	0	0	0	0
Olfr613	0	0	0	0	2.00048844025395	0	0	5.00305424361532	0	0	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915
Osmr	10.0122269359159	2.00048844025395	4.00195439749781	0	2.00048844025395	0	9.00990220315199	0	3.00109916954915	0	0	1.00012209018435	4.00195439749781	7.00598826885697	2.00048844025395	10.0122269359159	1.00012209018435	0	0	1.00012209018435	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	4.00195439749781	1.00012209018435
Oxct1	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P3h3	2.00048844025395	1.00012209018435	4.00195439749781	3.00109916954915	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	1.00012209018435	0	1.00012209018435	0	0	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0
P4ha3	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	6.00439882750478	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P4hb	3.00109916954915	2.00048844025395	7.00598826885697	7.00598826885697	5.00305424361532	0	8.00782268745052	0	0	7.00598826885697	4.00195439749781	3.00109916954915	4.00195439749781	7.00598826885697	9.00990220315199	4.00195439749781	8.00782268745052	0	0	0	2.00048844025395	6.00439882750478	6.00439882750478	7.00598826885697	10.0122269359159	4.00195439749781	0	1.00012209018435	0	0	3.00109916954915	2.00048844025395	1.00012209018435	5.00305424361532	1.00012209018435	1.00012209018435	0	3.00109916954915	5.00305424361532	1.00012209018435
Pa2g4	0	1.00012209018435	3.00109916954915	0	2.00048844025395	0	1.00012209018435	0	0	3.00109916954915	4.00195439749781	0	1.00012209018435	3.00109916954915	0	6.00439882750478	0	0	0	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	0	0	1.00012209018435	3.00109916954915	2.00048844025395	2.00048844025395	3.00109916954915	1.00012209018435	9.00990220315199	0	0	9.00990220315199	0
Pabpc1	19.0442041347699	13.0206736374495	15.0275330602518	15.0275330602518	8.00782268745052	0	23.0648179545339	1.00012209018435	8.00782268745052	24.0705883708827	32.1256548803621	17.0353762377124	2.00048844025395	33.1336529167031	32.1256548803621	22.0592944438992	11.0147970057849	0	0	11.0147970057849	2.00048844025395	29.1031482864402	26.0828704059517	2.00048844025395	26.0828704059517	13.0206736374495	2.00048844025395	2.00048844025395	10.0122269359159	0	19.0442041347699	25.0766058142306	11.0147970057849	21.0540177177831	2.00048844025395	63.4895230811159	0	9.00990220315199	36.1591362501238	6.00439882750478
Pabpc4	1.00012209018435	0	1.00012209018435	0	0	0	4.00195439749781	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	5.00305424361532	0	0	2.00048844025395	0
Pabpn1	4.00195439749781	0	2.00048844025395	0	0	0	8.00782268745052	0	0	0	6.00439882750478	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	5.00305424361532	0	0	1.00012209018435	0	0	0	4.00195439749781	2.00048844025395	1.00012209018435	0	0	0	0	1.00012209018435	0
Pacs2	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	7.00598826885697	1.00012209018435	0	1.00012209018435	0	0	0	0
Pafah1b1	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	5.00305424361532	3.00109916954915	1.00012209018435	0	2.00048844025395	2.00048844025395	5.00305424361532	0	0	4.00195439749781	0	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	5.00305424361532	4.00195439749781	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	4.00195439749781	0
Paip2	2.00048844025395	3.00109916954915	1.00012209018435	2.00048844025395	1.00012209018435	0	10.0122269359159	0	0	3.00109916954915	7.00598826885697	2.00048844025395	1.00012209018435	2.00048844025395	4.00195439749781	3.00109916954915	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	0	4.00195439749781	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435
Pam	0	0	2.00048844025395	0	1.00012209018435	0	5.00305424361532	0	0	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	4.00195439749781	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0
Pamr1	2.00048844025395	0	0	0	0	0	4.00195439749781	0	0	0	2.00048844025395	2.00048844025395	1.00012209018435	4.00195439749781	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	5.00305424361532	0	1.00012209018435	0	0
Panx1	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	5.00305424361532	1.00012209018435	2.00048844025395	3.00109916954915	0	0	1.00012209018435	0	3.00109916954915	2.00048844025395	0	3.00109916954915	0	0	0	0	0	0	0	0	0	1.00012209018435	8.00782268745052	0	1.00012209018435	0	0
Papss2	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	0	1.00012209018435	0	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	0	0	0	0	3.00109916954915	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	0	7.00598826885697	0	1.00012209018435	0	0
Parm1	0	0	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	4.00195439749781	0	2.00048844025395	0	0	0	0	0	0	0	0	0	3.00109916954915	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	5.00305424361532	0
Parp14	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	7.00598826885697	0	0	0	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395
Parp3	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	6.00439882750478	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0
Parp9	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Pbrm1	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	0	9.00990220315199	0	0	2.00048844025395	2.00048844025395	2.00048844025395	0	1.00012209018435	8.00782268745052	5.00305424361532	5.00305424361532	0	0	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	1.00012209018435	6.00439882750478	2.00048844025395	0	0	0	0	1.00012209018435	5.00305424361532	11.0147970057849	7.00598826885697	0	8.00782268745052	0	2.00048844025395	2.00048844025395	1.00012209018435
Pbx1	3.00109916954915	1.00012209018435	3.00109916954915	0	2.00048844025395	0	5.00305424361532	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	0	0	0	3.00109916954915	0	6.00439882750478	0	0	3.00109916954915	0	0	0	0	0	1.00012209018435	3.00109916954915	8.00782268745052	4.00195439749781	1.00012209018435	1.00012209018435	0	2.00048844025395	1.00012209018435	0
Pcbp1	1.00012209018435	4.00195439749781	3.00109916954915	4.00195439749781	3.00109916954915	0	4.00195439749781	0	1.00012209018435	2.00048844025395	2.00048844025395	0	3.00109916954915	1.00012209018435	15.0275330602518	2.00048844025395	5.00305424361532	0	0	7.00598826885697	4.00195439749781	8.00782268745052	5.00305424361532	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	0	3.00109916954915	5.00305424361532	11.0147970057849	3.00109916954915	0	15.0275330602518	1.00012209018435	1.00012209018435	9.00990220315199	1.00012209018435
Pcbp2	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	0	0	0	0	1.00012209018435	0
Pcdh17	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcdh7	2.00048844025395	0	2.00048844025395	1.00012209018435	0	0	8.00782268745052	0	1.00012209018435	4.00195439749781	1.00012209018435	2.00048844025395	0	0	3.00109916954915	7.00598826885697	0	0	0	0	0	3.00109916954915	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	3.00109916954915	0	2.00048844025395	4.00195439749781	0
Pcdh9	0	0	0	0	0	0	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0
Pcolce	5.00305424361532	1.00012209018435	4.00195439749781	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	0	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	2.00048844025395	6.00439882750478	0	0	3.00109916954915	1.00012209018435	6.00439882750478	2.00048844025395	3.00109916954915	2.00048844025395	4.00195439749781	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	15.0275330602518	0
Pcyt1a	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0
Pdcd6ip	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	5.00305424361532	0	0	0	0	0	1.00012209018435	1.00012209018435
Pde12	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	5.00305424361532	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	3.00109916954915	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Pde3a	4.00195439749781	0	0	2.00048844025395	2.00048844025395	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	4.00195439749781	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0
Pde4b	6.00439882750478	2.00048844025395	13.0206736374495	1.00012209018435	3.00109916954915	0	1.00012209018435	0	4.00195439749781	0	22.0592944438992	0	2.00048844025395	5.00305424361532	1.00012209018435	13.0206736374495	2.00048844025395	0	0	0	0	3.00109916954915	6.00439882750478	0	2.00048844025395	6.00439882750478	1.00012209018435	1.00012209018435	3.00109916954915	0	0	16.0313316193744	2.00048844025395	3.00109916954915	0	2.00048844025395	0	1.00012209018435	8.00782268745052	0
Pdgfa	0	2.00048844025395	1.00012209018435	3.00109916954915	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	6.00439882750478	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0
Pdgfra	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	8.00782268745052	1.00012209018435	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	3.00109916954915	0	0	0	0	3.00109916954915	0	2.00048844025395	0	0
Pdgfrb	0	5.00305424361532	1.00012209018435	10.0122269359159	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	3.00109916954915	6.00439882750478	0	1.00012209018435	0	0	0	0	1.00012209018435	0
Pdia3	2.00048844025395	0	1.00012209018435	5.00305424361532	0	0	3.00109916954915	0	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	2.00048844025395	2.00048844025395	9.00990220315199	0	2.00048844025395	0	0	3.00109916954915	2.00048844025395	4.00195439749781	4.00195439749781	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	5.00305424361532	0
Pdia6	3.00109916954915	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	7.00598826885697	4.00195439749781	1.00012209018435	0	1.00012209018435	1.00012209018435	3.00109916954915	0	4.00195439749781	3.00109916954915	0	3.00109916954915	0	0	1.00012209018435	2.00048844025395	0	3.00109916954915	0	5.00305424361532	4.00195439749781	1.00012209018435	3.00109916954915	0	2.00048844025395	3.00109916954915	0
Pdlim1	1.00012209018435	1.00012209018435	7.00598826885697	4.00195439749781	1.00012209018435	0	10.0122269359159	0	1.00012209018435	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	26.0828704059517	4.00195439749781	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	0	13.0206736374495	0	0	0	0	0	0	4.00195439749781	7.00598826885697	0	1.00012209018435	3.00109916954915	0	0	1.00012209018435	4.00195439749781
Pdlim3	0	0	0	6.00439882750478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdlim4	1.00012209018435	0	2.00048844025395	0	0	0	7.00598826885697	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Pdlim5	0	3.00109916954915	2.00048844025395	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	0	1.00012209018435	0	0	1.00012209018435	10.0122269359159	3.00109916954915	0	0	0	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	4.00195439749781
Pdlim7	5.00305424361532	0	3.00109916954915	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	0	0	5.00305424361532	0
Pdpn	0	0	1.00012209018435	0	2.00048844025395	0	7.00598826885697	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	2.00048844025395	3.00109916954915	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	0	3.00109916954915	1.00012209018435	0	0	0	1.00012209018435	3.00109916954915	0
Pds5b	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	0	0	0
Pdxdc1	0	1.00012209018435	0	0	0	0	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	4.00195439749781	1.00012209018435	3.00109916954915	3.00109916954915	0	0	0	0	4.00195439749781	1.00012209018435	1.00012209018435	2.00048844025395	4.00195439749781	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	4.00195439749781	0	0	5.00305424361532	1.00012209018435
Pebp1	5.00305424361532	3.00109916954915	0	3.00109916954915	0	0	6.00439882750478	0	3.00109916954915	6.00439882750478	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	1.00012209018435	0	0	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	1.00012209018435	3.00109916954915	0	1.00012209018435	0	0	4.00195439749781	0	1.00012209018435	9.00990220315199	0	4.00195439749781	0	0	10.0122269359159	2.00048844025395
Pecam1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0442041347699	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	0	0	0	0	0	3.00109916954915
Peg3	1.00012209018435	2.00048844025395	1.00012209018435	2.00048844025395	1.00012209018435	0	0	0	10.0122269359159	5.00305424361532	1.00012209018435	19.0442041347699	0	3.00109916954915	0	2.00048844025395	23.0648179545339	0	0	1.00012209018435	1.00012209018435	3.00109916954915	12.0176125328898	1.00012209018435	3.00109916954915	14.0239804397716	1.00012209018435	0	0	0	15.0275330602518	0	1.00012209018435	10.0122269359159	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0
Peli1	6.00439882750478	0	0	11.0147970057849	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	6.00439882750478	0	0	2.00048844025395	1.00012209018435	4.00195439749781	5.00305424361532	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	4.00195439749781	3.00109916954915	2.00048844025395	0	3.00109916954915	0	2.00048844025395	1.00012209018435	0
Penk	0	0	0	0	9.00990220315199	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Per1	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	1.00012209018435	6.00439882750478	0
Pfdn5	1.00012209018435	0	1.00012209018435	2.00048844025395	2.00048844025395	0	2.00048844025395	0	0	2.00048844025395	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	2.00048844025395	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	5.00305424361532	0	3.00109916954915	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	3.00109916954915	0
