GENEID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X32	X33	X34	X35	X37	X38	X39	X40	X42	X44	X45	X47	X49	X50	X52	X53	X54	X55	X56	X57	X58	X60	X61	X62	X63	X65	X66	X67	X68	X69	X71	X73	X74	X75	X76	X77	X78	X79	X81	X82	X83	X84	X85	X86	X87	X88	X90	X91	X92	X93	X94	X95	X96
Lef1	1.00012209018435	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00305424361532	0	0
Lepr	0	0	0	0	0	0	0	7.00598826885697	8.00782268745052	2.00048844025395	0	0	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	5.00305424361532	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	0	2.00048844025395	0	3.00109916954915	0	0	1.00012209018435	0	2.00048844025395	5.00305424361532	0	0	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0
Leprot	0	3.00109916954915	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	3.00109916954915	6.00439882750478	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	4.00195439749781	1.00012209018435	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435
Lgals1	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435	0	6.00439882750478	1.00012209018435	0	0	0	1.00012209018435	2.00048844025395	0	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	1.00012209018435	0	5.00305424361532	0	1.00012209018435	3.00109916954915	0	7.00598826885697	0	1.00012209018435	0	0	4.00195439749781	0	3.00109916954915	0	8.00782268745052	2.00048844025395	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	4.00195439749781	0	1.00012209018435	2.00048844025395	0	6.00439882750478	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0
Lgals3bp	0	0	0	0	2.00048844025395	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	2.00048844025395	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	5.00305424361532	0	3.00109916954915	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	0	0	0	0	0	0	2.00048844025395	0	0	1.00012209018435	0
Lgals9	4.00195439749781	0	0	3.00109916954915	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	3.00109916954915	2.00048844025395	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	1.00012209018435	2.00048844025395	0	0	0	0	2.00048844025395	0	1.00012209018435	2.00048844025395	0	2.00048844025395
Lhfp	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	4.00195439749781	1.00012209018435	0	2.00048844025395	3.00109916954915	0	2.00048844025395	0	3.00109916954915	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	5.00305424361532	0	0	0	1.00012209018435
Lhx8	0	4.00195439749781	0	0	0	5.00305424361532	0	1.00012209018435	2.00048844025395	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	2.00048844025395	0
Lif	0	12.0176125328898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	12.0176125328898	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0
Lifr	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	5.00305424361532	4.00195439749781	1.00012209018435	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	2.00048844025395	2.00048844025395	0	0	0	2.00048844025395	1.00012209018435	0	2.00048844025395	2.00048844025395	0	2.00048844025395	3.00109916954915	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	3.00109916954915	0	3.00109916954915	2.00048844025395	5.00305424361532	0	0	3.00109916954915	0	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	1.00012209018435	1.00012209018435	6.00439882750478	0	2.00048844025395	3.00109916954915	0	0	0	6.00439882750478	0	0	0	1.00012209018435
Lig1	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	0	5.00305424361532	0	0	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	0	10.0122269359159	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	3.00109916954915	0	0	0	2.00048844025395	0	0	0	0	0	0
Lilr4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0592944438992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.0147970057849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lima1	0	5.00305424361532	0	0	1.00012209018435	4.00195439749781	0	0	0	3.00109916954915	0	7.00598826885697	0	2.00048844025395	0	3.00109916954915	5.00305424361532	0	3.00109916954915	3.00109916954915	4.00195439749781	0	1.00012209018435	4.00195439749781	0	9.00990220315199	0	0	5.00305424361532	0	2.00048844025395	1.00012209018435	7.00598826885697	6.00439882750478	0	3.00109916954915	2.00048844025395	0	1.00012209018435	0	0	0	0	7.00598826885697	0	3.00109916954915	0	0	0	0	2.00048844025395	5.00305424361532	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	7.00598826885697	6.00439882750478	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	9.00990220315199	8.00782268745052	0	0	4.00195439749781	0	0	3.00109916954915	2.00048844025395	0	0	9.00990220315199	0	0	1.00012209018435	8.00782268745052
Lims1	0	0	6.00439882750478	0	10.0122269359159	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	2.00048844025395	0	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	2.00048844025395	3.00109916954915	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	2.00048844025395	0	0	0	0	1.00012209018435	1.00012209018435	0	0	2.00048844025395	2.00048844025395	3.00109916954915	3.00109916954915	2.00048844025395	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	4.00195439749781	0	0	2.00048844025395	3.00109916954915
Lipa	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	6.00439882750478	0	0	0	0	0	0	0	0	0	2.00048844025395	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0
Litaf	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	7.00598826885697	4.00195439749781	0	0	0	0	2.00048844025395	3.00109916954915	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	0	0	0
Lmna	0	7.00598826885697	11.0147970057849	0	1.00012209018435	2.00048844025395	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	5.00305424361532	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	0	2.00048844025395	1.00012209018435	1.00012209018435	3.00109916954915	0	1.00012209018435	6.00439882750478	0	0	1.00012209018435	0	0	0	2.00048844025395	1.00012209018435	7.00598826885697	0	2.00048844025395	2.00048844025395	0	0	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	2.00048844025395	0	0	0	1.00012209018435	0	1.00012209018435	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	0
Lmo2	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	2.00048844025395	0	0	5.00305424361532	0	2.00048844025395	0	0	0	0	7.00598826885697	0	0	0	0	0	1.00012209018435	1.00012209018435	4.00195439749781	0	0	0	0	2.00048844025395	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	0
Lockd	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	5.00305424361532	1.00012209018435	0	0	0	0	3.00109916954915	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	3.00109916954915	0	0	1.00012209018435	1.00012209018435	0	0
Lox	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	1.00012209018435	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	9.00990220315199	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	2.00048844025395	0	0	0	0	0	0	0	0
Loxl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	5.00305424361532	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	4.00195439749781	0	0	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0
Lpar1	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	0	0	5.00305424361532	0	0	0	0	6.00439882750478	0	4.00195439749781	0	6.00439882750478	0	9.00990220315199	2.00048844025395	0	2.00048844025395	0	0	5.00305424361532	0	3.00109916954915	0	3.00109916954915	4.00195439749781	0	0	3.00109916954915	0	1.00012209018435	0	0	0	0	12.0176125328898	0	4.00195439749781	0	0	3.00109916954915	0	3.00109916954915	3.00109916954915	0	0	0	1.00012209018435	0	0	4.00195439749781	4.00195439749781	0	0	1.00012209018435	0	0	1.00012209018435	0	12.0176125328898	0	0	0	0	7.00598826885697	1.00012209018435	2.00048844025395	0	0	12.0176125328898	0	0	1.00012209018435	0
Lpar6	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	7.00598826885697	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0
Lpcat1	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00439882750478	0	1.00012209018435	0	0	0	0	1.00012209018435	0	0	0
Lpcat3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	3.00109916954915	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	5.00305424361532	1.00012209018435	0	0	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	0	0	0	0	0	0	1.00012209018435	5.00305424361532	1.00012209018435	0	0	0	0	1.00012209018435	2.00048844025395	0	0	1.00012209018435
Lpl	1.00012209018435	3.00109916954915	0	0	0	12.0176125328898	0	26.0828704059517	18.0396670359275	0	1.00012209018435	6.00439882750478	0	0	0	1.00012209018435	7.00598826885697	0	1.00012209018435	0	3.00109916954915	0	34.1418990756402	11.0147970057849	0	6.00439882750478	0	11.0147970057849	3.00109916954915	0	30.1104026871881	0	3.00109916954915	6.00439882750478	0	22.0592944438992	5.00305424361532	0	81.8116212264209	2.00048844025395	0	1.00012209018435	2.00048844025395	14.0239804397716	0	9.00990220315199	0	0	6.00439882750478	0	16.0313316193744	11.0147970057849	0	0	0	31.1179048445245	0	0	16.0313316193744	2.00048844025395	14.0239804397716	0	19.0442041347699	0	0	0	2.00048844025395	12.0176125328898	1.00012209018435	0	12.0176125328898	1.00012209018435	24.0705883708827	46.2602511104364	24.0705883708827	0	1.00012209018435	15.0275330602518	1.00012209018435	0	11.0147970057849	0
Lpp	0	2.00048844025395	3.00109916954915	5.00305424361532	2.00048844025395	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	2.00048844025395	2.00048844025395	0	2.00048844025395	0	1.00012209018435	1.00012209018435	2.00048844025395	0	2.00048844025395	2.00048844025395	1.00012209018435	0	0	1.00012209018435	2.00048844025395	0	2.00048844025395	0	1.00012209018435	7.00598826885697	0	3.00109916954915	1.00012209018435	0	3.00109916954915	4.00195439749781	3.00109916954915	0	1.00012209018435	5.00305424361532	0	4.00195439749781	0	0	4.00195439749781	0	4.00195439749781	1.00012209018435	3.00109916954915	7.00598826885697	0	3.00109916954915	0	5.00305424361532	1.00012209018435	4.00195439749781	0	0	3.00109916954915	0	4.00195439749781	3.00109916954915	1.00012209018435	2.00048844025395	0	0	4.00195439749781	0	5.00305424361532	4.00195439749781	4.00195439749781	0	0	12.0176125328898	0	0	5.00305424361532	1.00012209018435
Lrg1	0	0	0	0	9.00990220315199	0	0	0	0	1.00012209018435	0	1.00012209018435	0	7.00598826885697	14.0239804397716	3.00109916954915	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395
Lrp1	0	1.00012209018435	0	0	0	4.00195439749781	0	4.00195439749781	3.00109916954915	1.00012209018435	0	2.00048844025395	0	0	0	0	4.00195439749781	0	0	1.00012209018435	1.00012209018435	0	1.00012209018435	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	0	0	1.00012209018435	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	2.00048844025395	0	0	0	0	0	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	3.00109916954915	1.00012209018435	1.00012209018435	0	3.00109916954915	0	0	0	1.00012209018435	3.00109916954915	0	0	2.00048844025395	0	2.00048844025395	6.00439882750478	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	0
Lrp10	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0	0	0	0	1.00012209018435	0	5.00305424361532	1.00012209018435	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	2.00048844025395	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	0	1.00012209018435	0	1.00012209018435	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	1.00012209018435	0
Lrrc58	11.0147970057849	4.00195439749781	19.0442041347699	7.00598826885697	52.332898627509	5.00305424361532	5.00305424361532	2.00048844025395	3.00109916954915	14.0239804397716	0	16.0313316193744	6.00439882750478	15.0275330602518	19.0442041347699	34.1418990756402	14.0239804397716	1.00012209018435	9.00990220315199	7.00598826885697	16.0313316193744	24.0705883708827	20.048987655079	9.00990220315199	0	9.00990220315199	12.0176125328898	4.00195439749781	9.00990220315199	4.00195439749781	3.00109916954915	28.0961415204583	12.0176125328898	12.0176125328898	1.00012209018435	7.00598826885697	14.0239804397716	6.00439882750478	8.00782268745052	16.0313316193744	8.00782268745052	13.0206736374495	0	32.1256548803621	4.00195439749781	16.0313316193744	6.00439882750478	7.00598826885697	20.048987655079	0	9.00990220315199	6.00439882750478	19.0442041347699	9.00990220315199	2.00048844025395	2.00048844025395	3.00109916954915	16.0313316193744	9.00990220315199	13.0206736374495	3.00109916954915	1.00012209018435	6.00439882750478	5.00305424361532	25.0766058142306	11.0147970057849	5.00305424361532	10.0122269359159	6.00439882750478	21.0540177177831	7.00598826885697	11.0147970057849	12.0176125328898	6.00439882750478	10.0122269359159	8.00782268745052	9.00990220315199	26.0828704059517	3.00109916954915	10.0122269359159	4.00195439749781	8.00782268745052
Lrrfip1	0	0	2.00048844025395	0	4.00195439749781	0	0	0	0	2.00048844025395	0	1.00012209018435	0	0	0	2.00048844025395	0	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00048844025395	1.00012209018435	0	0	1.00012209018435	1.00012209018435	1.00012209018435	0	0	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	3.00109916954915	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	0	0	2.00048844025395	0	0	1.00012209018435	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	8.00782268745052
Lsmem1	0	0	0	0	0	0	0	0	7.00598826885697	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	4.00195439749781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	1.00012209018435	0	0	0	0	0	0	0	3.00109916954915
Ltbp2	0	0	0	0	0	0	0	0	0	2.00048844025395	0	0	0	3.00109916954915	0	2.00048844025395	0	0	0	2.00048844025395	0	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	1.00012209018435	0	0	6.00439882750478	1.00012209018435	0	6.00439882750478	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	0	0	0	0	0	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ltbp4	0	0	9.00990220315199	0	0	0	0	0	1.00012209018435	0	0	3.00109916954915	0	0	1.00012209018435	6.00439882750478	1.00012209018435	0	3.00109916954915	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	3.00109916954915	0	4.00195439749781	0	0	2.00048844025395	0	0	0	0	0	0	0	5.00305424361532	0	3.00109916954915	0	0	0	0	3.00109916954915	0	0	0	0	0	0	0	5.00305424361532	0	4.00195439749781	0	3.00109916954915	0	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	2.00048844025395	0	0	4.00195439749781	0	0	4.00195439749781	0
Ltbr	0	1.00012209018435	0	0	2.00048844025395	0	0	1.00012209018435	0	2.00048844025395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00012209018435	0	1.00012209018435	0	0	1.00012209018435	0	0	2.00048844025395	1.00012209018435	0	0	0	5.00305424361532	0	0	0	0	1.00012209018435	0	0	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	0	0	0	0	1.00012209018435	0	2.00048844025395	1.00012209018435	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Luc7l2	2.00048844025395	3.00109916954915	2.00048844025395	1.00012209018435	2.00048844025395	2.00048844025395	1.00012209018435	2.00048844025395	0	1.00012209018435	0	2.00048844025395	3.00109916954915	2.00048844025395	2.00048844025395	0	2.00048844025395	0	4.00195439749781	1.00012209018435	1.00012209018435	1.00012209018435	0	2.00048844025395	0	5.00305424361532	4.00195439749781	2.00048844025395	4.00195439749781	1.00012209018435	4.00195439749781	7.00598826885697	1.00012209018435	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	3.00109916954915	2.00048844025395	4.00195439749781	0	2.00048844025395	1.00012209018435	0	0	0	0	0	4.00195439749781	1.00012209018435	0	0	0	2.00048844025395	0	2.00048844025395	1.00012209018435	0	1.00012209018435	0	0	3.00109916954915	1.00012209018435	1.00012209018435	1.00012209018435	1.00012209018435	3.00109916954915	3.00109916954915	1.00012209018435	2.00048844025395	0	2.00048844025395	0	3.00109916954915	1.00012209018435	0	2.00048844025395	0	1.00012209018435	1.00012209018435
Luc7l3	2.00048844025395	1.00012209018435	2.00048844025395	0	3.00109916954915	0	1.00012209018435	2.00048844025395	0	1.00012209018435	0	0	1.00012209018435	0	1.00012209018435	4.00195439749781	1.00012209018435	0	0	2.00048844025395	0	0	2.00048844025395	0	0	1.00012209018435	5.00305424361532	2.00048844025395	1.00012209018435	0	0	12.0176125328898	2.00048844025395	0	0	4.00195439749781	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	0	0	4.00195439749781	1.00012209018435	3.00109916954915	0	4.00195439749781	1.00012209018435	0	0	0	1.00012209018435	1.00012209018435	0	0	4.00195439749781	2.00048844025395	0	1.00012209018435	0	1.00012209018435	0	1.00012209018435	1.00012209018435	0	1.00012209018435	5.00305424361532	0	1.00012209018435	2.00048844025395	5.00305424361532	1.00012209018435	0	2.00048844025395	2.00048844025395	7.00598826885697	2.00048844025395	0	0	1.00012209018435	3.00109916954915
