"Cluster"	"GENEID"	"mean.ncl"	"mean.cl"	"fc"	"pv"	"padj"	"Ensembl ID"	"GNF GeneAtlas Specificity"	"calculated FPKMs"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"CuffDiff FPKMs"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"
"3080"	"6"	"Litaf"	0.720496924095707	0.118060249183383	0.16385947702908	0.00321438013963938	0.0293687198758385	"ENSMUSG00000022500"	"TRE+NRE"	"7.466756483"	"30.74956182"	"30.23593406"	"27.67222606"	"25.73244489"	"27.35749981"	"26.20318181"	"9.00623"	"37.1862"	"34.2242"	"34.1428"	"33.9685"	"35.8315"	"35.0702"
"3081"	"6"	"Lmnb1"	0.131072769284413	0.508501016777371	3.87953210688623	0.00137441994781768	0.0151906656329365	"ENSMUSG00000024590"	"TRE+NRE"	"41.52615207"	"27.48040293"	"18.67376623"	"20.92343556"	"20.00983484"	"11.3450071"	"12.65287536"	"36.3045"	"23.8574"	"15.4072"	"17.8432"	"16.4991"	"9.39749"	"10.2841"
"3082"	"6"	"Lrp1"	0.872314448252466	0.227643339228427	0.260964769853889	0.00812935587834854	0.0591049455240142	"ENSMUSG00000040249"	"TRE+NRE"	"7.500415662"	"5.715214652"	"11.71254925"	"4.27608183"	"1.851378766"	"5.642679499"	"1.859790189"	"7.38692"	"5.19709"	"10.2522"	"3.87108"	"1.66561"	"5.0151"	"2.04981"
"3083"	"6"	"Lrp8"	0.121246730542531	0.441629485080264	3.64240324752796	0.00244452550654988	0.0237158092020858	"ENSMUSG00000028613"	"TRE+NRE"	"0.414039017"	"8.0865221"	"0.409003695"	"8.872813789"	"6.450417133"	"8.429103977"	"7.189561446"	"0.537096"	"10.917"	"0.573609"	"11.7019"	"8.80439"	"11.9902"	"9.90333"
"3084"	"6"	"Lrrfip1"	0.281392053162131	0.820780242884636	2.91685651268809	0.00206482291154955	0.0206557649655376	"ENSMUSG00000026305"	"TRE+NRE"	"9.066739728"	"17.3062247"	"12.76427192"	"17.36562482"	"26.38402181"	"21.05976395"	"28.15870116"	"15.4485"	"27.379"	"19.7593"	"27.2897"	"39.4186"	"32.159"	"42.4522"
"3085"	"6"	"Luc7l3"	0.828371281911832	1.81988868116634	2.19694806049546	0.00159519616612341	0.0172957400251881	"ENSMUSG00000020863"	"TRE+NRE"	"20.52545815"	"13.93865883"	"21.42123047"	"12.42307207"	"11.97816628"	"9.916381436"	"10.5933598"	"52.7034"	"35.2489"	"48.5367"	"29.1494"	"27.4703"	"23.7333"	"24.2196"
"3086"	"6"	"Maf"	0.530138995046176	2.20373073344256	4.15689235094018	1.52998414818158e-08	8.55854397993005e-07	"ENSMUSG00000055435"	"TRE+NRE"	"20.31762515"	"5.17304884"	"3.809720182"	"4.761689865"	"5.195692933"	"4.724053264"	"5.352373231"	"35.1157"	"8.64658"	"5.89447"	"8.07715"	"9.05498"	"7.99047"	"9.44714"
"3087"	"6"	"Met"	0.108129027617083	0.354522895522033	3.27870233678143	0.00363921605008758	0.0326462959922944	"ENSMUSG00000009376"	"TRE+NRE"	"1.630909887"	"4.130342188"	"3.10529982"	"4.931910575"	"2.666839096"	"4.378147775"	"3.255562963"	"2.02399"	"5.0912"	"3.47016"	"5.97459"	"2.73655"	"4.83902"	"3.6929"
"3088"	"6"	"Mical2"	0.107942881097731	0.381248930666062	3.53195066491585	0.00371371475670971	0.0329426930360561	"ENSMUSG00000038244"	"TRE+NRE"	"0.248728816"	"1.677740555"	"2.05446644"	"2.113089599"	"1.02448026"	"2.073322457"	"1.205736089"	"0.247056"	"2.32465"	"2.68123"	"3.07504"	"1.37296"	"3.1451"	"1.71963"
"3089"	"6"	"Ncor1"	1.3834979196914	2.66889908807532	1.92909512192879	0.00396387113986031	0.0347123667551345	"ENSMUSG00000018501"	"TRE+NRE"	"19.15643926"	"15.81662742"	"18.88428479"	"15.71920486"	"19.60916772"	"16.82617937"	"18.59730916"	"46.2465"	"33.283"	"41.6719"	"34.1474"	"38.0849"	"32.9132"	"37.4368"
"3090"	"6"	"Nfatc1"	0.354427437020511	1.07904845945183	3.04448343086201	0.000250010544953664	0.00370421029036753	"ENSMUSG00000033016"	"TRE+NRE"	"12.8489617"	"4.806611985"	"7.530035994"	"6.030957036"	"6.564755868"	"7.95059588"	"7.516722328"	"20.3117"	"7.55611"	"11.2701"	"9.45905"	"9.67361"	"11.9402"	"11.2278"
"3091"	"6"	"Plxdc2"	0.720429989891834	0.0999999999999991	0.138805992814115	0.0032043279656916	0.0293687198758385	"ENSMUSG00000026748"	"TRE+NRE"	"22.69020589"	"2.284665952"	"8.53853807"	"1.587025886"	"0.681615519"	"1.798637411"	"0.86234724"	"47.3516"	"4.97108"	"17.1072"	"3.51727"	"1.41393"	"3.80462"	"1.84634"
"3092"	"6"	"Ptn"	2.62166233625548	0.865650952233664	0.330191626992693	0.00112107537330929	0.0129656860685264	"ENSMUSG00000029838"	"TRE+NRE"	"8.504397597"	"3.370662435"	"4.779708891"	"0.696501525"	"0.618760579"	"0.363503217"	"0.276091607"	"29.5939"	"10.9792"	"15.2043"	"2.11855"	"1.87508"	"1.09368"	"0.753044"
"3093"	"6"	"Rab14"	0.725051212784218	1.57895107904013	2.17770972753346	0.00314002872409517	0.0290770903133272	"ENSMUSG00000026878"	"TRE+NRE"	"40.76989242"	"39.15569147"	"36.62260461"	"39.86063547"	"34.84782482"	"35.60535431"	"36.90976822"	"72.538"	"70.1781"	"60.0533"	"67.9636"	"64.9667"	"67.1993"	"68.8415"
"3094"	"6"	"Rasgrp3"	0.276974972953457	1.15172585913326	4.15823078472437	5.76754003714648e-06	0.000158088272418185	"ENSMUSG00000071042"	"TRE+NRE"	"0.309345493"	"0.952785757"	"0.533614665"	"1.098727861"	"0.54456141"	"0.995362551"	"0.502095112"	"0.186049"	"0.775856"	"0.382489"	"0.888338"	"0.306624"	"0.691478"	"0.265791"
"3095"	"6"	"Rgs2"	0.554922857114535	1.44781869123603	2.60904497386238	0.000632989967814249	0.00781543018819305	"ENSMUSG00000026360"	"TRE+NRE"	"4.368500049"	"15.91974473"	"49.06094905"	"9.309012218"	"6.909530768"	"12.16783965"	"8.589289739"	"4.21317"	"15.2262"	"44.6709"	"8.76948"	"6.00154"	"11.1705"	"7.6561"
"3096"	"6"	"Rrm2"	0.306198534549235	1.12616970173944	3.67790689592067	4.7162499470468e-05	0.000904002874465405	"ENSMUSG00000020649"	"TRE+NRE"	"21.47895269"	"25.14654187"	"9.429697472"	"24.00048013"	"16.46898792"	"10.98111474"	"11.88733776"	"24.5712"	"28.369"	"10.1188"	"27.2524"	"16.5564"	"11.3967"	"12.079"
"3097"	"6"	"Smc2"	0.376884699007353	2.03702718016509	5.40490814705468	9.31296652269013e-11	9.45438564396061e-09	"ENSMUSG00000028312"	"TRE+NRE"	"12.50691179"	"13.18693705"	"5.888584697"	"12.77266905"	"9.329866676"	"7.119534946"	"7.351405797"	"11.659"	"12.1995"	"5.22584"	"11.7792"	"8.02717"	"6.31474"	"6.35544"
"3098"	"6"	"Smc3"	0.541920164628799	1.6790293114459	3.09829643005809	3.81447504172587e-05	0.000761727466899488	"ENSMUSG00000024974"	"TRE+NRE"	"30.78938854"	"19.97095086"	"19.32985057"	"15.4892726"	"15.99854266"	"12.02876764"	"13.38578997"	"26.0138"	"16.8499"	"15.3661"	"12.8809"	"12.5827"	"9.66346"	"10.7646"
"3099"	"6"	"Spon1"	0.592391557922838	0.1	0.168807267191045	0.00980828155666319	0.0668510460914294	"ENSMUSG00000038156"	"TRE+NRE"	"0.148984761"	"0.930890348"	"0.331261023"	"0.700830364"	"0.113998727"	"0.552157382"	"0.110078638"	"0.250677"	"1.27912"	"0.458843"	"1.0303"	"0.207859"	"0.804642"	"0.185175"
"3100"	"6"	"Spsb1"	1.2079351105448	0.118060249183384	0.0977372444535841	5.20166931111011e-05	0.00099012330428839	"ENSMUSG00000039911"	"TRE+NRE"	"0.857993205"	"3.985584455"	"4.016915951"	"4.526314619"	"3.764745694"	"5.862570347"	"4.020959688"	"1.3625"	"6.83396"	"6.35017"	"7.5443"	"7.29369"	"9.82737"	"7.98829"
"3101"	"6"	"Tcf4"	1.20965023516652	2.43316957133498	2.01146538114799	0.00251138816080915	0.0242384329182319	"ENSMUSG00000053477"	"TRE+NRE"	"27.78591421"	"7.343574923"	"14.82326006"	"5.260761539"	"5.318728328"	"4.083012047"	"4.463875717"	"48.2455"	"11.5974"	"22.7655"	"8.71539"	"9.328"	"7.3177"	"8.31834"
"3102"	"6"	"Tia1"	0.124814021352115	0.636266550165319	5.09771693334308	2.9657218125734e-05	0.000639856215505175	"ENSMUSG00000071337"	"TRE+NRE"	"15.07424241"	"10.693844"	"14.3502993"	"8.144886443"	"8.501812409"	"6.883397053"	"7.340866195"	"22.7168"	"15.4469"	"20.6563"	"12.2869"	"12.7441"	"10.2463"	"11.2718"
"3103"	"6"	"Tmpo"	0.537594871232718	1.89121781826021	3.51792384834998	1.3980798559824e-06	4.73103319166388e-05	"ENSMUSG00000019961"	"TRE+NRE"	"24.83633323"	"31.87589893"	"23.63218284"	"32.00573803"	"38.31213979"	"25.4733332"	"36.48311494"	"53.7326"	"69.5803"	"49.2176"	"71.1338"	"80.7651"	"54.6154"	"78.1723"
"3104"	"6"	"Top2a"	0.385916995574231	3.56743282027848	9.24404175299475	1.96665106604427e-24	7.70084367432479e-22	"ENSMUSG00000020914"	"TRE+NRE"	"39.31119286"	"45.76200113"	"13.41611835"	"47.24043587"	"36.79791301"	"23.91718104"	"28.21025718"	"43.4307"	"49.1636"	"14.077"	"51.2709"	"39.4601"	"26.1632"	"29.8281"
"3105"	"6"	"Tpm3"	1.22366573762967	2.29563565026483	1.87603164791689	0.0082857224965742	0.0594533124688741	"ENSMUSG00000027940"	"TRE+NRE"	"52.90573857"	"57.28704403"	"39.11762581"	"55.11349888"	"54.41672763"	"51.16234956"	"54.25734336"	"26.3544"	"27.5251"	"18.748"	"26.1695"	"25.338"	"23.764"	"26.381"
"3106"	"6"	"Uhrf1"	0.138053771189395	1.077292727834	7.80342846524687	7.62185241168749e-10	5.96899927441012e-08	"ENSMUSG00000001228"	"TRE+NRE"	"20.50734351"	"41.96990899"	"17.28949301"	"30.0863675"	"36.29823857"	"21.64070873"	"24.4333122"	"22.7585"	"46.758"	"17.2776"	"31.3905"	"35.941"	"21.3388"	"24.065"
"3107"	"6"	"Zc3h13"	0.287107464290076	0.734686756237351	2.55892600373172	0.0048513029941851	0.0401734788732972	"ENSMUSG00000022000"	"TRE+NRE"	"11.60053332"	"15.65545378"	"11.90841946"	"14.00464844"	"21.02336723"	"16.67857354"	"20.42087361"	"13.2234"	"16.8893"	"11.4363"	"14.5129"	"23.4566"	"17.1585"	"22.2288"
"3108"	"6"	"Zfp91"	0.372410383718476	0.887873594357587	2.38412684816215	0.00699355814869741	0.0523025971676444	"ENSMUSG00000024695"	"TRE+NRE"	"24.95933144"	"20.51177569"	"19.84341111"	"17.66027475"	"14.20140854"	"13.49829829"	"13.72786317"	"23.659"	"19.2536"	"17.8787"	"16.551"	"12.6076"	"12.1657"	"12.3344"
"3109"	"7"	"Adamts10"	0.158614667448483	0.426169562970429	2.68682316601551	4.76321680395832e-07	5.28582075289464e-06	"ENSMUSG00000024299"	"TRE"	"19.83764857"	"1.584491454"	"3.338892808"	"1.334852869"	"0.73553953"	"1.070676471"	"0.679923616"	"16.7578"	"1.31828"	"2.67221"	"1.11282"	"0.608152"	"0.865916"	"0.524038"
"3110"	"7"	"Adamts4"	0.747936817049308	0.17696525976452	0.236604557671954	2.46600032195465e-11	5.92921656357693e-10	"ENSMUSG00000006403"	"TRE"	"2.168903729"	"2.026637199"	"0.766468427"	"2.484707328"	"3.408835283"	"2.711457998"	"3.235344111"	"2.29693"	"2.1123"	"0.768525"	"2.57288"	"3.37251"	"2.70921"	"3.17096"
"3111"	"7"	"Adm"	0.250288374307708	0.501669280844129	2.00436509379126	9.12963136640898e-05	0.000568900911924225	"ENSMUSG00000030790"	"TRE"	"35.54590948"	"94.82951621"	"148.9100442"	"79.41522368"	"104.2423778"	"74.47421651"	"96.62119296"	"33.3036"	"87.8979"	"130.555"	"72.6719"	"91.9525"	"66.6181"	"85.4215"
"3112"	"7"	"Agtr2"	1.39776059674487	0.868566683692767	0.621398747192834	0.000782946782471122	0.00385288533348895	"ENSMUSG00000068122"	"TRE"	"0.016529078"	"1.462661677"	"0.00650092"	"2.080673463"	"0.008709747"	"0.82050037"	"0.004228904"	"0.017299"	"1.41582"	"0.00637194"	"2.06243"	"0.00743094"	"0.78691"	"0.00411864"
"3113"	"7"	"Apold1"	1.71828589795597	0.356685147873804	0.207581956121567	8.9535319468388e-21	5.84324549197265e-19	"ENSMUSG00000090698"	"TRE"	"0.400547035"	"0.869404042"	"0.180511929"	"0.921939675"	"0.232334321"	"0.56543957"	"0.231651322"	"0.3994"	"0.856845"	"0.152104"	"0.916343"	"0.20012"	"0.541871"	"0.210747"
"3114"	"7"	"Arid5a"	0.401166262001921	0.140021773149368	0.349036762091169	9.93451779501696e-06	7.907940011718e-05	"ENSMUSG00000037447"	"TRE"	"2.843897841"	"7.709896435"	"5.745374969"	"7.699606798"	"11.94041436"	"7.796721393"	"12.23810126"	"6.5167"	"19.6801"	"12.7621"	"19.6694"	"29.3768"	"19.7972"	"29.8013"
"3115"	"7"	"Art4"	0.186725980159991	0.327763651388734	1.75531894976745	0.00466864327008881	0.0177240321375532	"ENSMUSG00000030217"	"TRE"	"3.64353536"	"2.988314985"	"10.13706084"	"1.39608557"	"0.329451283"	"0.588845704"	"0.110317766"	"3.69982"	"3.01598"	"9.68696"	"1.39503"	"0.312292"	"0.567981"	"0.107755"
"3116"	"7"	"Aspn"	0.669037631728867	0.405596850935519	0.606239218394056	0.00549191760096265	0.0204590698397892	"ENSMUSG00000021388"	"TRE"	"0.143411237"	"6.280942011"	"0.063681857"	"6.854629873"	"0.018282672"	"4.021245074"	"0.017753825"	"0.131093"	"5.60241"	"0.0577271"	"6.03105"	"0.0120243"	"3.41561"	"0.017459"
"3117"	"7"	"Bst1"	0.291165866694864	0.745637087155711	2.56086709482717	3.02440502029601e-09	5.34831881331055e-08	"ENSMUSG00000029082"	"TRE"	"0.195614681"	"5.309492532"	"0.648254099"	"5.57818143"	"8.36062448"	"6.59339783"	"8.338126761"	"0.182168"	"4.69487"	"0.541216"	"4.97553"	"6.8637"	"5.52827"	"7.05395"
"3118"	"7"	"Btnl9"	0.234955911942155	0.111689403729179	0.475363240728655	0.00766702385078897	0.0267354039428605	"ENSMUSG00000040283"	"TRE"	"0.199745733"	"0.421572038"	"0.170370568"	"0.520551169"	"0.16007213"	"0.326345839"	"0.259996495"	"0.177004"	"0.400049"	"0.136144"	"0.478689"	"0.104245"	"0.27564"	"0.195908"
"3119"	"7"	"Capn6"	0.32391230615177	0.1	0.308725534969779	1.06424819765168e-05	8.36784897240451e-05	"ENSMUSG00000067276"	"TRE"	"1.439359948"	"2.038847295"	"3.067327195"	"1.418469457"	"0.199253925"	"0.801744279"	"0.156930368"	"1.28572"	"1.78453"	"2.67721"	"1.22553"	"0.0361829"	"0.627118"	"0.0496576"
"3120"	"7"	"Ccl19"	3.44104239846763	4.74414267860686	1.3786934682117	0.000153774982156472	0.000908399194161403	"ENSMUSG00000071005"	"TRE"	"3.130123931"	"146.6270143"	"118.9185786"	"187.9108248"	"156.1911254"	"169.6996203"	"153.5389457"	"0.0762319"	"2.28819"	"4.23107"	"3.07375"	"3.21336"	"2.43586"	"2.84528"
"3121"	"7"	"Ccl7"	3.37376892454392	2.50168160687114	0.741509469920001	0.00390023818501054	0.0153159783167821	"ENSMUSG00000035373"	"TRE"	"2.01884626"	"7.904785217"	"5.275678992"	"9.443560188"	"3.302065144"	"8.605562861"	"5.563795938"	"1.88317"	"7.32188"	"4.6204"	"8.54522"	"2.98395"	"7.68158"	"4.76614"
"3122"	"7"	"Cd248"	0.292048214156779	0.115108409798305	0.394141803368508	0.000352186418840377	0.00191157024562668	"ENSMUSG00000056481"	"TRE"	"0.101746803"	"1.191017827"	"0.045853069"	"1.69334497"	"0.005584785"	"1.13493547"	"0.005423239"	"0.108004"	"1.20905"	"0.0448722"	"1.72484"	"0.00625436"	"1.12158"	"0.00533317"
"3123"	"7"	"Cd300lg"	0.322922808289427	0.123589941358083	0.382722861889994	0.000141803558643571	0.000846805129067597	"ENSMUSG00000017309"	"TRE"	"0.242371189"	"0.710727352"	"0.184832743"	"0.748209958"	"0.147055958"	"0.400145222"	"0.08735041"	"0.255977"	"0.728538"	"0.150282"	"0.832456"	"0.101092"	"0.447354"	"0.063379"
"3124"	"7"	"Cdh5"	0.33679148027074	0.0999999999999998	0.296919624925226	1.30556610004942e-05	0.000101089171758063	"ENSMUSG00000031871"	"TRE"	"0.716090561"	"0.938170342"	"0.165985476"	"1.356687663"	"0.082496774"	"0.746616199"	"0.118424156"	"0.702297"	"0.861707"	"0.142086"	"1.26515"	"0.0797607"	"0.650454"	"0.102196"
"3125"	"7"	"Chrdl1"	0.437020804559043	0.815268310347469	1.86551372804798	2.5959179056445e-05	0.000188238385697661	"ENSMUSG00000031283"	"TRE"	"0.041835107"	"0.455189483"	"2.596224952"	"0.391133766"	"0.133538047"	"0.237176216"	"0.13379198"	"0.0788821"	"0.719891"	"3.87469"	"0.603262"	"0.202967"	"0.383604"	"0.23352"
"3126"	"7"	"Cldn11"	0.247275148612798	0.0999999999999999	0.404407804670203	0.000807852713370794	0.00394710211648725	"ENSMUSG00000037625"	"TRE"	"0.364905381"	"1.261709952"	"0.821756447"	"1.501930462"	"0.038766404"	"0.599626915"	"0.045174048"	"0.357923"	"1.19569"	"0.774229"	"1.44292"	"0.0305955"	"0.567917"	"0.0367348"
"3127"	"7"	"Cldn5"	0.44648135460525	0.0999999999999999	0.223973518644274	5.37582197358639e-09	9.03995584638055e-08	"ENSMUSG00000041378"	"TRE"	"0.307015341"	"1.284763031"	"0.083015458"	"1.052882046"	"0.030333203"	"0.590640361"	"0.049092966"	"0.328949"	"1.30821"	"0.0809822"	"1.06312"	"0.0285763"	"0.575926"	"0.0480917"
"3128"	"7"	"Cmah"	0.591561083733732	0.297789629021801	0.503396246322112	0.000462664117926314	0.00245292523643332	"ENSMUSG00000016756"	"TRE"	"5.52104657"	"11.3566944"	"6.588649297"	"11.00693483"	"12.06014196"	"8.438234011"	"11.30995646"	"5.65522"	"11.3646"	"5.96663"	"10.6633"	"10.7307"	"7.57462"	"10.1803"
"3129"	"7"	"Cpxm1"	0.609622699327999	0.271174353128345	0.44482325449375	5.38786185431845e-05	0.000361078957033909	"ENSMUSG00000027408"	"TRE"	"16.26572727"	"7.714090856"	"29.65491676"	"3.409910411"	"5.202772496"	"2.033399672"	"2.669902077"	"14.2225"	"6.4922"	"24.2107"	"2.90272"	"4.26443"	"1.72479"	"2.13057"
"3130"	"7"	"Csf2rb"	1.52145114987901	2.68645219832524	1.76571702518275	2.10699051795702e-08	3.10612624713613e-07	"ENSMUSG00000071713"	"TRE"	"0.429351809"	"38.68131468"	"19.1939469"	"38.89959072"	"34.8535784"	"48.69322803"	"41.33185312"	"0.375039"	"31.9365"	"15.1494"	"31.1208"	"26.4716"	"37.4945"	"31.0758"
"3131"	"7"	"Cxcl10"	5.28819108182595	2.55173210949032	0.482534021559833	2.83529770463615e-13	8.44733805261704e-12	"ENSMUSG00000034855"	"TRE"	"463.4500557"	"297.7347505"	"186.8439221"	"300.8862164"	"451.0010294"	"293.8793123"	"443.4767012"	"569.951"	"366.16"	"220.659"	"360.552"	"519.948"	"347.85"	"516.972"
"3132"	"7"	"Cxcl13"	4.98684807836429	8.07899731862823	1.62006084638499	7.89919170476731e-11	1.71838765577517e-09	"ENSMUSG00000023078"	"TRE"	"4.273250166"	"45.72540195"	"0.945324546"	"38.05298406"	"4.359747671"	"24.09689944"	"6.480539146"	"3.8989"	"42.6721"	"0.821829"	"35.389"	"3.8672"	"21.5006"	"5.58007"
"3133"	"7"	"Cxcl2"	1.32927893133942	0.722363190384484	0.543424839854049	3.01260642932798e-05	0.000216733706634855	"ENSMUSG00000058427"	"TRE"	"0.364731709"	"18.13287848"	"4.493008558"	"34.41386935"	"16.92598798"	"43.74446707"	"20.37762638"	"0.430236"	"26.415"	"5.32646"	"48.1716"	"23.0462"	"60.7559"	"27.2206"
"3134"	"7"	"Cxcl5"	0.719484185484061	0.112074040153667	0.15576998412865	1.2355335821833e-14	4.51546339835257e-13	"ENSMUSG00000029371"	"TRE"	"0.480739015"	"5.392274692"	"2.708833277"	"5.515765935"	"0.626305272"	"4.732871318"	"1.101451848"	"0.375603"	"5.26575"	"2.40519"	"5.18337"	"0.508962"	"4.38715"	"0.904933"
"3135"	"7"	"Cyp4b1"	0.275760775334567	0.106497862559157	0.386196559064458	0.000382590207285719	0.00206840188988197	"ENSMUSG00000028713"	"TRE"	"0.060940743"	"0.98427969"	"0.223339281"	"1.240534252"	"0.014596273"	"0.834631066"	"0.014174059"	"0.0485007"	"0.902742"	"0.195687"	"1.1152"	"0.0216659"	"0.731141"	"0.0144696"
"3136"	"7"	"Cyr61"	3.81717450726999	8.74263989541423	2.29034325749673	5.49300280145767e-30	5.79089256876749e-28	"ENSMUSG00000028195"	"TRE"	"58.6586039"	"43.37492298"	"154.1228792"	"17.65642666"	"19.92281175"	"15.21983911"	"12.97983163"	"55.4082"	"41.92"	"139.186"	"16.5534"	"18.2441"	"13.7449"	"11.6377"
"3137"	"7"	"Dlk1"	4.23110483009053	0.25071263017467	0.0592546486656787	8.04082565598233e-65	2.75498789038095e-62	"ENSMUSG00000040856"	"TRE"	"0.083709178"	"7.317494074"	"1.881586683"	"8.372634787"	"0.089757262"	"5.887776781"	"0.124515613"	"0.38862"	"33.6122"	"8.64556"	"39.3727"	"0.357095"	"25.8184"	"0.573849"
"3138"	"7"	"Dpp10"	0.626620282448607	0.283696921823129	0.452741364697841	4.97986183289784e-05	0.000337032130468469	"ENSMUSG00000036815"	"TRE"	"0.437675808"	"28.20940558"	"4.041226924"	"35.41122581"	"75.5662585"	"38.18678614"	"74.81804735"	"0.382849"	"24.5906"	"3.27312"	"30.1971"	"60.8713"	"31.8504"	"61.6629"
"3139"	"7"	"Dsc3"	1.11483786699336	1.84832212242411	1.65792908291581	8.56637801514494e-06	6.94687637263677e-05	"ENSMUSG00000059898"	"TRE"	"93.90638858"	"11.40638746"	"41.61152795"	"12.68265655"	"14.29437628"	"10.78411911"	"13.30977138"	"92.0831"	"11.2781"	"38.7911"	"12.3352"	"13.5006"	"10.2397"	"12.8161"
"3140"	"7"	"Dusp2"	0.329657678929849	0.140927745443811	0.427497232587748	0.000469132986432321	0.00246812575011707	"ENSMUSG00000027368"	"TRE"	"1.161142653"	"4.723840235"	"0.343169764"	"5.483593087"	"1.158264379"	"5.86326068"	"1.493956338"	"1.13187"	"4.52043"	"0.310938"	"5.2215"	"1.07689"	"5.39517"	"1.35272"
"3141"	"7"	"Eln"	1.84463358507225	3.27813016720135	1.7771172517565	2.11445256249507e-09	3.81297004855196e-08	"ENSMUSG00000029675"	"TRE"	"10.26475219"	"27.36746639"	"23.91636662"	"9.73479293"	"2.911439113"	"7.422963321"	"0.892241375"	"6.86658"	"17.9006"	"14.9184"	"6.35228"	"1.85422"	"4.68236"	"0.562515"
"3142"	"7"	"Epha3"	0.48627731801281	0.792232230775066	1.62917784035775	0.00104356919046468	0.00486466522289743	"ENSMUSG00000052504"	"TRE"	"12.3316382"	"4.646349129"	"0.75805733"	"3.569002876"	"5.737515408"	"3.901564222"	"6.052407104"	"11.582"	"4.29771"	"0.675099"	"3.27375"	"4.89895"	"3.43739"	"5.24135"
"3143"	"7"	"F8"	0.279968232752574	0.134147433421613	0.47915233847323	0.00539309469533108	0.0201670839834959	"ENSMUSG00000031196"	"TRE"	"0.817583761"	"1.731133278"	"0.842226889"	"2.182175815"	"1.447314673"	"1.820914473"	"1.425992303"	"1.25732"	"2.49498"	"1.22851"	"2.89978"	"1.76371"	"2.49516"	"2.11394"
"3144"	"7"	"Fam43a"	0.226829421902256	0.410805899480256	1.81107854543349	0.00147625681905131	0.00671048083087835	"ENSMUSG00000046546"	"TRE"	"4.285162078"	"7.401790663"	"17.48286541"	"8.485040911"	"7.713020011"	"11.38276845"	"7.853768237"	"4.43653"	"7.58008"	"17.1171"	"8.63706"	"7.49065"	"11.2366"	"7.65447"
"3145"	"7"	"Fbln2"	0.26668314631337	0.470752391895794	1.76521238182269	0.00147214883606359	0.00670292352101381	"ENSMUSG00000064080"	"TRE"	"1.686379579"	"4.928291188"	"1.545942369"	"4.085696017"	"0.078499079"	"3.227783996"	"0.065132434"	"1.77336"	"4.91897"	"1.50864"	"4.08077"	"0.116473"	"3.14461"	"0.0454782"
"3146"	"7"	"Fosb"	4.29207989574156	7.82182532944445	1.82238577087183	1.14470122478728e-15	4.61415596638518e-14	"ENSMUSG00000003545"	"TRE"	"193.8033146"	"65.59625796"	"88.92716113"	"38.2733559"	"42.80165236"	"45.28469357"	"47.52748613"	"188.834"	"66.9177"	"83.508"	"37.7631"	"41.2707"	"43.279"	"45.0184"
"3147"	"7"	"Fosl1"	0.352523501308599	0.1	0.283669030940608	4.29868995482537e-06	3.81317448743571e-05	"ENSMUSG00000024912"	"TRE"	"2.466878158"	"1.851525848"	"1.112761711"	"1.058133939"	"0.912934042"	"1.38508593"	"1.065458286"	"1.09432"	"0.912729"	"0.142129"	"0.340749"	"0.303287"	"0.502039"	"0.359752"
"3148"	"7"	"Gem"	2.11011711833235	3.59063072243703	1.70162627052414	1.18431630876868e-08	1.87642254470228e-07	"ENSMUSG00000028214"	"TRE"	"20.15334646"	"49.77088366"	"95.03203161"	"49.67717562"	"53.55957468"	"38.08404636"	"45.08175339"	"19.6493"	"49.2138"	"89.2522"	"48.4079"	"49.6883"	"35.5068"	"41.9546"
"3149"	"7"	"Gja4"	0.316538361198273	0.165534322228877	0.522951852035367	0.00553076072339163	0.0205139582446772	"ENSMUSG00000050234"	"TRE"	"0.418661424"	"33.21407726"	"23.64459845"	"43.23528996"	"57.63789798"	"43.55412185"	"57.91516725"	"0.431759"	"33.7209"	"22.9539"	"43.6137"	"56.2823"	"42.5298"	"56.1364"
"3150"	"7"	"Glycam1"	0.952736649417686	0.117055178703687	0.122862050888072	4.66967378099896e-20	2.72331400717408e-18	"ENSMUSG00000022491"	"TRE"	"0.034729575"	"1.63180232"	"0.034148031"	"1.856590266"	"0.38887975"	"1.072775928"	"0.533126047"	"0.0377287"	"1.30256"	"0.0340532"	"1.44523"	"0.283009"	"0.91124"	"0.413366"
"3151"	"7"	"Gpc3"	0.473815844951768	0.153805992770211	0.324611332459486	1.29879656720719e-06	1.28519905801982e-05	"ENSMUSG00000055653"	"TRE"	"5.426944331"	"6.784958724"	"1.832759115"	"6.348687477"	"3.44936253"	"4.998136721"	"2.82830965"	"6.02649"	"7.40321"	"1.86465"	"6.90522"	"3.51098"	"5.14756"	"2.91198"
